symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
AVAX,2023-02-04,2023-02-09,18.087435122302235,17.705976486006804,138.81640283767172,-0.27014313589184336,-52.95271572189543,signal
ETH,2023-02-08,2023-02-10,1577.2891802723568,1531.7996716115929,1.594011569548461,-0.3623683608724742,-72.51080309833262,signal
AVAX,2023-02-14,2023-02-22,17.809914585672185,17.350628657409807,143.4842769157552,-0.4768063598608283,-65.90030931430879,signal
BTC,2023-02-03,2023-02-24,29953.097983840144,35559.44019055778,0.08346382071559888,2.500693666199945,467.9267408117761,stop
ETH,2023-02-17,2023-02-26,1567.043420664753,1568.3833138082807,1.6508584828788258,0.010848228684401391,2.211973962143815,signal
AVAX,2023-02-23,2023-03-06,17.992931281918693,17.879758723210596,143.8468064832565,-0.0927151415280189,-16.27951115169864,signal
BTC,2023-03-08,2023-03-09,33316.1127550075,32680.96166001114,0.07700849924294667,-0.30811402939236204,-48.91203261818418,signal
BTC,2023-03-12,2023-04-03,33243.51378857727,33952.830531504784,0.07680884313121983,0.3700512316968802,54.481798437867106,stop
ETH,2023-04-04,2023-04-15,1624.0625376260114,1547.9381779262726,1.43541823741097,-0.5320880454130279,-109.2702942242377,stop
BTC,2023-04-14,2023-04-24,33924.44055056725,33908.30695419463,0.07506428029860734,-0.008541662525529042,-1.211056800338643,signal
BTC,2023-04-28,2023-05-09,34692.55818530255,34325.24408670858,0.07319713738050339,-0.1397928231324008,-26.886340536578448,signal
AVAX,2023-05-16,2023-05-18,17.024551416793255,16.364719682207507,148.30815790608156,-0.4770536554985421,-97.85842908438673,signal
ETH,2023-05-10,2023-05-21,1515.0349328659715,1556.1142970603544,1.6205409823627561,0.3285597735823719,66.57079320640258,signal
BTC,2023-05-11,2023-05-28,35631.29865197956,34616.577984131734,0.06924095564354986,-0.34777427219869245,-70.26022875304454,signal
ETH,2023-05-29,2023-06-01,1582.9901200630627,1568.3639139850898,1.5838932691373413,-0.1442223911078991,-23.166349359917007,signal
BTC,2023-06-02,2023-06-03,34952.4078625597,34521.21483066806,0.07156862608079051,-0.2404869630303342,-30.859892868095304,signal
BTC,2023-06-08,2023-06-09,34729.29879383632,34045.57905973261,0.07180625357642938,-0.31504794418198034,-49.095352602259865,signal
ETH,2023-06-18,2023-07-01,1538.95301968707,1529.1957886799887,1.631506603462747,-0.09051946242947703,-15.91898681956473,signal
AVAX,2023-06-21,2023-07-01,19.05331643639751,19.913897978865567,130.36722819759274,0.601311429333252,112.19163032956965,signal
BTC,2023-06-10,2023-07-02,34628.765598156635,38538.34332354415,0.0716602788088792,1.5744992626401464,280.1614298262529,signal
ETH,2023-07-21,2023-08-10,1728.1476784141016,1890.1249734958387,1.490390866519522,1.8391265666164296,241.40948117335847,signal
ETH,2023-08-29,2023-08-30,2288.228081587247,2147.216826513056,1.1519690311510267,-1.0,-162.44059888920611,stop
ETH,2023-09-01,2023-09-02,2559.89760136554,1949.0575792524555,0.277897699005142,-0.8114207467343885,-169.75103660547626,signal
SOL,2023-09-05,2023-09-06,69.76489301063222,66.987106119169,23.782756010246306,-0.31792299000341695,-66.06342788813035,signal
AVAX,2023-08-30,2023-09-12,19.405522248240217,19.836533937599754,105.81076537188896,0.21965024365620467,45.605676735363396,stop
SOL,2023-09-14,2023-09-16,69.10167721863559,67.94779084639268,27.363707298523437,-0.15359761077167902,-31.574608945810006,stop
ETH,2023-09-11,2023-09-16,2203.4921068052417,2370.289853912299,0.2814719584712708,0.2269478020875951,46.94888854681912,circuit_breaker
BTC,2023-09-20,2023-09-29,43007.64744139359,39204.2871548657,0.022642170080070856,-0.4218660501009851,-86.11633048335146,signal
ETH,2023-12-04,2023-12-07,1517.8137877442912,1466.1085788896337,1.4882722678996654,-0.38017676843764187,-76.95142844434696,signal
BTC,2023-12-23,2023-12-27,29759.859830846475,29169.322891119267,0.08437143803690021,-0.24933193556652,-49.8244508186948,signal
ETH,2024-01-20,2024-01-22,1510.6077039138893,1443.520181961459,1.6539211673071446,-0.618930793305828,-110.95747261930717,signal
AVAX,2024-02-08,2024-02-15,11.57374866556746,11.258473376098031,190.08895652614936,-0.30320695388194563,-59.93035079372354,signal
ETH,2024-02-11,2024-02-24,1458.601528910136,1514.8737799698874,1.6982345348749863,0.5074834690653294,95.56348010482537,stop
BTC,2024-02-17,2024-02-25,26052.201634928704,25449.392575789283,0.09671768617187905,-0.379087043319577,-58.30229740341221,stop
AVAX,2024-03-04,2024-03-12,11.336077824037954,11.290167802602308,217.44905381608183,-0.06004859506895133,-9.983090721857122,signal
BTC,2024-03-05,2024-03-14,26212.657339866502,26368.61106131688,0.09435441096615528,0.08050580713000068,14.7149215254301,stop
BTC,2024-03-25,2024-03-31,27685.063907159256,25827.3116603998,0.09163438848424116,-0.9657410355149527,-170.23399108702793,stop
ETH,2024-03-08,2024-04-02,1552.1966527339184,1663.769618453725,1.6219739089669116,0.9669249181919463,180.96843934358571,stop
SOL,2024-03-29,2024-04-02,56.57728262677968,54.86955336754383,45.007343842794,-0.4296936442283083,-76.86035796082768,signal
ETH,2024-04-08,2024-04-11,1762.3782604361472,1756.2060651522995,1.39701145081355,-0.04967941570414667,-8.622627488192645,signal
SOL,2024-04-06,2024-04-17,56.94409955318884,59.59381768094666,43.01887107388928,0.6837058660595831,113.98788252016072,signal
BTC,2024-04-09,2024-04-18,26565.396812931023,25910.462187260237,0.09254184729627496,-0.3858335146145541,-60.60886011786895,signal
ETH,2024-04-18,2024-04-19,1758.0727133372538,1721.6651287607724,1.3997486890940676,-0.3623129037646542,-50.96146878401129,signal
ETH,2024-04-20,2024-05-08,1755.7321170915436,1932.911422855964,1.3943582764125195,1.4812735046817294,247.051431401644,signal
SOL,2024-04-24,2024-05-18,60.49536479032271,71.21300579423327,41.19107007987071,2.52491034752316,441.4711016829757,stop
AVAX,2024-04-24,2024-05-24,13.61278039721826,14.877221527260344,183.053625921618,1.596753094454539,231.46053361863147,signal
ETH,2024-05-19,2024-06-08,1857.652699124807,2000.8056437767152,1.4572275600928708,1.3739273493488884,208.60641625521,signal
SOL,2024-06-08,2024-06-14,68.85182153882045,68.13806492710243,41.881824301737,-0.1859337367545942,-29.89342900617687,signal
BTC,2024-05-07,2024-06-15,26012.58641073981,30232.42390196637,0.09074919223502993,2.2222786032206967,382.9468436919056,signal
AVAX,2024-05-28,2024-06-17,15.37747817760926,16.453902710184718,179.62528308164917,1.0368512010300246,193.35306137989835,signal
SOL,2024-06-17,2024-06-19,69.58355894536304,67.89089588539571,41.20037321800332,-0.43049214169754996,-69.73834980298155,signal
ETH,2024-06-17,2024-06-26,1999.66773471322,2019.1711768587732,1.433672478991636,0.17096186960127713,27.96154824968522,signal
BTC,2024-06-26,2024-07-01,29354.108661927403,27519.61541714435,0.09821728353692218,-0.8943869351258555,-180.17894316942562,stop
AVAX,2024-06-22,2024-07-04,16.524140772163236,17.366359046333034,174.3607827033187,0.6679019030042612,146.84983749128438,signal
ETH,2024-07-01,2024-07-05,2060.2486587549915,1959.078815209435,1.3870022205485661,-0.9209767574012734,-140.3227976502378,stop
SOL,2024-07-05,2024-07-14,69.18242048012536,70.64982139998173,40.66078351470214,0.39740129828978293,59.665671131554795,signal
SOL,2024-07-16,2024-07-21,71.66109832506946,71.07551711790816,39.46252438275924,-0.12549053736812202,-23.108512665688288,signal
ETH,2024-07-20,2024-07-30,2093.9427267677474,1910.9287698432952,1.2198146506558825,-0.9846684912894934,-223.24310593095146,stop
AVAX,2024-07-28,2024-07-30,17.21715222593357,16.488554244779618,163.26402850507853,-0.5378380658068961,-118.95384156386172,signal
AVAX,2024-08-01,2024-08-12,16.79847252526188,16.64448473924584,138.0469075347758,-0.09500854114789586,-21.257537657640952,signal
SOL,2024-07-22,2024-08-15,73.07697409697424,76.84445307507198,38.33015074124234,0.7038720602616366,144.4080371449481,signal
AVAX,2024-08-18,2024-08-19,16.90446740778006,16.811132136373015,167.93440711194216,-0.07930779022254666,-15.67420346637446,signal
ETH,2024-08-02,2024-08-24,1991.0188958624692,2135.732389135125,1.373349244080416,0.893233185561975,198.7421665942379,stop
ETH,2024-08-25,2024-08-26,2225.762817404798,2177.480651940156,1.142748381252546,-0.2453125602670391,-55.174366428087545,signal
SOL,2024-08-17,2024-08-31,78.83540217936667,75.60335800103785,29.389825956060204,-0.41994727856494735,-94.98921588338163,stop
ETH,2024-09-10,2024-09-28,2174.82234287364,2271.039843375848,1.3159677046998592,0.5570865081023025,126.61912328784784,signal
BTC,2024-08-25,2024-10-04,26762.347232800003,31954.78242340086,0.10505177177025642,2.5139940005627044,545.474516574849,stop
ETH,2024-10-03,2024-10-08,2271.0992226200906,2151.4433480514817,1.3055983779021205,-1.0,-156.2225157432353,stop
AVAX,2024-10-09,2024-10-15,16.24233727629226,15.718137104846846,178.17964296597674,-0.4744148670856792,-93.4017993908478,signal
ETH,2024-10-10,2024-10-16,2290.839332461746,2190.043724868161,1.2609677563130506,-0.645129273458419,-127.10001115349345,signal
SOL,2024-10-08,2024-10-19,91.80099979707926,90.47505660348668,31.639992837054468,-0.21955320036479178,-41.95283314761032,signal
AVAX,2024-10-19,2024-10-30,16.040300786151324,16.233931827019422,176.98978048729066,0.20826630687640516,34.270715418770294,signal
AVAX,2024-11-05,2024-11-06,16.404497892724354,15.485671905569578,175.08128068610185,-1.0,-160.8692305587299,stop
AVAX,2024-11-07,2024-11-16,16.299295114290533,16.087006733739866,170.24995091256665,-0.1595310407850211,-36.1420863680594,signal
ETH,2024-10-29,2024-11-18,2220.5048087649543,2242.364360820558,1.2906832135373896,0.14315665760587654,28.2137568936144,stop
SOL,2024-11-16,2024-11-18,87.8602970417248,86.80535369235788,32.277267157638576,-0.2124443573724391,-34.05068832369021,signal
BTC,2024-11-23,2024-11-24,32620.06179116316,32123.739715156004,0.0857394124438532,-0.2362493578783544,-42.55436317976703,signal
BTC,2024-11-25,2024-12-01,33008.491675022284,32406.77506697847,0.0844081689188451,-0.243036412718685,-50.78979709303682,signal
BTC,2024-12-08,2024-12-14,32194.413884267586,31900.54350763008,0.08709989891736815,-0.12226968137161902,-25.596080099935804,signal
ETH,2024-12-25,2024-12-26,2593.0614818750173,2575.327945275395,1.1165348486024,-0.10334252131108793,-19.800111602444417,signal
