symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
BTC,2023-01-02,2023-01-07,31198.73282524396,30921.44133481731,0.08013145963342347,-0.23676339463471352,-22.21977187181471,stop
ETH,2023-01-04,2023-01-08,1634.962545533973,1542.3190886552952,1.5435531099639608,-1.0,-143.0000959828953,stop
AVAX,2023-01-02,2023-01-11,17.449603415274282,17.474459462321473,143.26973172419827,0.028546044595968555,3.5611191921750764,stop
AVAX,2023-02-07,2023-02-11,17.93479340633287,17.54152539907553,138.41444701518225,-0.3329024888896469,-54.43397375328696,signal
BTC,2023-02-08,2023-02-27,31148.21776081822,35099.227880010134,0.07880245197112869,1.5790256452879823,311.34928515506414,stop
ETH,2023-02-20,2023-02-27,1616.5669482503652,1534.187103657194,1.6260229543450706,-0.7271631554917929,-133.9515182838759,stop
AVAX,2023-02-25,2023-03-07,17.958749685197617,17.593618390966366,124.79660916613305,-0.2831464319014578,-45.56714742050174,stop
ETH,2023-03-13,2023-03-22,1615.867625129772,1563.0980004396583,1.5942762593397277,-0.4599214435162588,-84.12935985771578,stop
SOL,2023-02-04,2023-03-31,75.39175809784166,87.02753797317425,32.62406097019748,2.2745074512640135,379.6063920886472,stop
BTC,2023-04-19,2023-04-26,34789.223284413936,33163.29827531798,0.07337915283265727,-0.9266235844950512,-119.30899973689166,stop
AVAX,2023-04-20,2023-04-29,17.29211869290101,16.70130506233058,147.78738310893237,-0.6231635091112487,-87.31480036709144,stop
BTC,2023-04-28,2023-06-02,34692.55818530255,34477.64921156026,0.07239048009588872,-0.08179030500305223,-15.557363786119186,stop
ETH,2023-05-16,2023-06-04,1624.3915626120086,1518.607192199554,1.488330832081326,-0.7857304450981732,-157.4421400371677,stop
AVAX,2023-05-25,2023-06-11,18.26683547770768,18.006221539188306,111.8212819734083,-0.14646367520385714,-29.142184705375364,stop
BTC,2023-06-12,2023-07-05,35266.46222030828,36952.75729913487,0.06948846597794253,0.7233896245479352,117.17805821381327,stop
AVAX,2023-08-23,2023-08-29,18.72378740288853,17.882875019687877,146.84471010611824,-0.8294350585232729,-123.48353513574489,stop
ETH,2023-06-27,2023-08-30,1583.249052157945,2158.721275076564,1.5948150407110024,5.900758403169758,917.7717566220082,stop
BTC,2023-09-04,2023-09-18,34640.186309313474,36281.63013620611,0.03549684760789185,0.271917769847412,58.26608138012281,stop
ETH,2023-09-13,2023-09-20,2251.5359669244885,1953.3038084827353,0.3594590963014637,-0.49218583469306243,-107.20226216150755,stop
ETH,2023-09-26,2023-09-27,2169.4420902949146,1797.7251421583223,0.28772975706803955,-0.5014263121123114,-106.95402718541474,signal
BTC,2023-12-17,2023-12-28,30013.108535094925,28182.091171332126,0.08794511821410232,-0.7924349042609933,-161.0290385081934,stop
ETH,2024-02-14,2024-02-24,1535.1980386450766,1514.8737799698874,1.6931034648523806,-0.17141626594901754,-34.41107278351886,stop
BTC,2024-02-23,2024-02-25,27252.46225018957,25545.158568982308,0.09556222375573983,-1.0,-163.15373640252653,stop
BTC,2024-03-07,2024-03-14,27807.224548496222,26368.61106131688,0.08472422823909238,-0.5975108292445079,-121.88541743561933,stop
BTC,2024-04-15,2024-04-19,27052.366144071588,25183.06125997651,0.0931299890143345,-0.9468489470100714,-174.08834332021627,stop
BTC,2024-05-16,2024-06-17,26418.99200176844,29516.222927279752,0.09371532705764693,2.0462504704427493,290.25800915735095,stop
AVAX,2024-07-26,2024-08-23,16.993990284265642,16.21666644265515,149.96059993208064,-0.6876633680171693,-116.56794962941906,stop
ETH,2024-08-04,2024-08-24,2109.5071545582355,2135.732389135125,1.0660421558981845,0.13771816982553603,27.957205607282688,stop
AVAX,2024-09-22,2024-09-23,16.38822969161058,15.997074088095,161.24518329330954,-0.5943551405671312,-63.07195698507483,signal
BTC,2024-08-30,2024-10-06,26923.67570627329,31202.047779896267,0.09383103257607066,2.866879637502932,401.4440694126685,stop
AVAX,2024-10-22,2024-10-31,16.282684925207914,15.87876173645909,160.3463637822895,-0.4432509593404755,-64.76761456322124,stop
ETH,2024-11-02,2024-11-18,2250.0836744461367,2242.364360820558,1.153147079015926,-0.05386558895714284,-8.901503959343923,stop
BTC,2024-11-10,2024-11-20,31389.933964512536,31276.303730415406,0.0838493333997632,-0.04672834863158282,-9.527819383103445,stop
