symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
BTC,2023-02-04,2023-02-27,30472.253715982875,35099.227880010134,0.08240543957122583,2.1204044600027303,381.28783987137143,stop
ETH,2023-02-20,2023-02-27,1616.5669482503652,1534.187103657194,1.6796393624081434,-0.7271631554917929,-138.3684296477559,stop
AVAX,2023-02-27,2023-03-07,18.7381357428165,17.453022350789233,139.41848692570863,-0.8431528612227939,-179.16856464440653,stop
ETH,2023-03-16,2023-03-22,1649.4310538897291,1563.0980004396583,1.6022801429682716,-0.8425923363885073,-138.32973722486688,stop
SOL,2023-02-02,2023-03-27,74.07855718027544,88.08635293964738,33.74795750835255,2.662216046952578,472.73449607296544,signal
BTC,2023-03-23,2023-04-03,34809.40204065511,33952.830531504784,0.07486736913865187,-0.443142157248563,-64.12925536920986,stop
AVAX,2023-04-21,2023-04-28,17.553249615829998,16.97908683996954,147.18110001322194,-0.5593126214075801,-84.50590893778718,signal
ETH,2023-05-13,2023-05-22,1553.803949617117,1526.86365357581,1.5721370027878248,-0.20682628417676355,-42.35383627259703,stop
BTC,2023-05-04,2023-06-02,35443.0368234494,34477.64921156026,0.072295726881247,-0.4029238325901302,-69.79339912367669,stop
AVAX,2023-05-24,2023-06-11,17.719187498712706,18.006221539188306,131.6692117615482,0.18481923776473008,37.79354585815457,stop
AVAX,2023-06-24,2023-07-03,19.843482306739286,19.37837463332569,129.81996713528636,-0.29289011070938703,-60.38026287692238,stop
BTC,2023-06-15,2023-07-05,35576.630529798764,36952.75729913487,0.07150175971597098,0.6413601616844383,98.3954855997858,stop
SOL,2023-08-18,2023-08-29,65.56621752834326,65.20356483613051,42.81370088705067,-0.10376327289098086,-15.526503890280253,stop
AVAX,2023-08-21,2023-08-29,18.111850900097306,17.95646721293665,156.9848844984911,-0.1928602995722594,-24.392890181864978,stop
ETH,2023-06-27,2023-08-30,1583.249052157945,2158.721275076564,1.6704064469805098,5.900758403169758,961.2725112214661,stop
ETH,2023-09-01,2023-09-03,2559.89760136554,1807.0945401036154,0.3015433747260218,-1.0,-227.00277559700092,stop
SOL,2023-09-03,2023-09-04,72.95907152373556,66.44984384625155,34.39392997691899,-1.0,-223.87792094320793,stop
AVAX,2023-08-30,2023-09-12,19.405522248240217,19.836533937599754,115.04651284636866,0.21965024365620467,49.58639185683696,stop
SOL,2023-09-15,2023-09-16,76.65078199735458,65.3882559765863,20.536177135096015,-1.0,-231.2892293511257,stop
BTC,2023-08-29,2023-09-16,28868.8443723964,37989.40428570411,0.0787341262221938,3.1631922883702828,718.0993154314505,circuit_breaker
BTC,2023-09-22,2023-10-01,45294.520969375895,37481.386401547905,0.025270268901621516,-0.8798534594388595,-197.44001149356774,stop
BTC,2023-11-07,2023-11-14,31168.26999128328,28871.666849896566,0.0733458590383237,-0.7599765422442076,-168.44633027512126,stop
ETH,2023-10-29,2023-11-16,1448.9181088278624,1398.5597459976552,1.4612159813834888,-0.3337886345441511,-73.58444456380698,stop
AVAX,2023-11-05,2023-11-25,12.570797236494338,12.706413309080748,192.47655805461875,0.1178607983635088,26.10291486831761,stop
ETH,2023-11-24,2023-11-28,1541.910326093089,1438.4470084461916,1.7776705795830339,-0.9225865936584008,-183.92369584694362,stop
SOL,2023-11-08,2023-12-01,40.81890724069058,41.182728615344416,68.37935935072147,0.13393931812006485,24.87787251692828,stop
BTC,2023-12-14,2023-12-28,29983.89575417686,28182.091171332126,0.07250016455976516,-0.6134277802133327,-130.63112876078236,stop
ETH,2023-12-24,2023-12-28,1572.5419923884338,1474.8838778365607,1.6925209852325274,-1.0,-165.2884082572872,stop
SOL,2024-01-18,2024-01-20,37.79039094636928,35.65959852251669,69.51361493138661,-1.0,-148.11908405040487,stop
AVAX,2024-01-15,2024-02-01,10.458607793772543,11.153645731582687,223.2999812168898,0.7496435077485609,155.20195845803084,stop
ETH,2024-02-12,2024-02-24,1507.0186339383856,1514.8737799698874,1.6151449514628007,0.06067514020030022,12.687199455783215,stop
BTC,2024-02-17,2024-02-25,26052.201634928704,25449.392575789283,0.10236952600452973,-0.379087043319577,-61.70927765533907,stop
BTC,2024-03-10,2024-03-14,28133.176900764825,26368.61106131688,0.09545801801524054,-0.9045888334127477,-168.44195769110016,stop
ETH,2024-03-19,2024-04-02,1604.9408390118774,1663.769618453725,1.7115555920204908,0.4707072647062131,100.68872642543413,stop
AVAX,2024-03-19,2024-04-16,11.856962720734463,13.142111924196836,222.19962754462085,1.2994418604609912,285.5596743486054,stop
SOL,2024-02-07,2024-04-18,39.03549223226705,58.57621258386483,66.34219220812098,8.504988147832815,1296.374225450841,stop
ETH,2024-04-21,2024-05-09,1828.793555965715,1895.2700782353584,1.6163605599727118,0.4623635120370744,107.45002876079906,signal
SOL,2024-04-28,2024-05-18,62.994800124193645,69.95720974396895,47.68222388541744,1.6391585616848587,331.98317427211003,stop
AVAX,2024-05-05,2024-05-25,14.358386560479708,14.683166582381897,212.80950515325583,0.2998026919508902,69.11627574466843,stop
ETH,2024-05-30,2024-06-12,1992.1359251758784,1947.176058464729,1.5980708606819005,-0.34379322323758976,-71.84905289122987,stop
BTC,2024-05-20,2024-06-17,26909.273987756776,29516.222927279752,0.11573555966373156,1.7693358111017812,301.7166945304631,stop
AVAX,2024-05-31,2024-06-19,15.882963007164047,16.173262268590253,196.34715793937022,0.22194258441659276,56.999434932933816,stop
SOL,2024-06-13,2024-06-23,69.46520896158512,65.93574766758654,46.86480019469872,-1.0,-165.40749833816622,stop
AVAX,2024-06-27,2024-07-06,17.537052459945254,16.70112687105297,177.53793276032908,-0.6492209405526512,-148.40850099339679,stop
SOL,2024-07-08,2024-08-15,71.68769403329888,76.84445307507198,42.91377978723649,1.221831023443338,221.29602193449148,signal
AVAX,2024-07-28,2024-08-23,17.21715222593357,16.21666644265515,181.31972197007403,-0.738540803658997,-181.40780405905505,stop
ETH,2024-08-21,2024-08-24,2242.8826003760487,2135.732389135125,1.3815205780803064,-0.7806915823962138,-148.03022177498815,stop
AVAX,2024-09-14,2024-09-25,16.4454695491874,15.880559842604931,190.1407246540584,-0.6112998017186331,-107.41234097370217,stop
ETH,2024-09-20,2024-09-29,2299.106163372165,2211.697797139148,1.2603935532826025,-0.5827866581163326,-110.1689413030596,stop
BTC,2024-09-04,2024-10-06,27615.760502850004,31202.047779896267,0.11042080169800822,2.387188113547262,396.00071625081534,stop
SOL,2024-09-16,2024-10-08,83.1307839115938,88.66512958599142,37.57129443180616,0.9531503888926874,207.9325308201861,stop
AVAX,2024-10-25,2024-10-31,16.717249820850455,15.851691110316882,188.18540364813455,-0.8236475226347378,-162.88551532291936,stop
ETH,2024-11-10,2024-11-18,2379.633919467266,2239.5688692811345,1.3105377137662637,-0.8758375290683797,-183.56053064948966,stop
BTC,2024-11-09,2024-11-20,30858.12015173841,31276.303730415406,0.10062897581976599,0.17122285472127063,42.08138522691056,stop
BTC,2024-11-26,2024-12-02,33597.938213320595,31360.763704434765,0.09137022696886701,-0.8825756935099686,-204.41114264586184,stop
