date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-01-01,10000.0,0.0,0.0,bull,False,False,0
2023-01-02,10000.0,0.0,0.0,bull,False,False,0
2023-01-03,10000.0,0.0,0.0,bull,False,False,0
2023-01-04,10000.0,0.0,0.0,bull,False,False,0
2023-01-05,10000.0,0.0,0.0,bull,False,False,0
2023-01-06,10000.0,0.0,0.0,bull,False,False,0
2023-01-07,10000.0,0.0,0.0,bull,False,False,0
2023-01-08,10000.0,0.0,0.0,bull,False,False,0
2023-01-09,10000.0,0.0,0.0,bull,False,False,0
2023-01-10,10000.0,0.0,0.0,bull,False,False,0
2023-01-11,10000.0,0.0,0.0,bull,False,False,0
2023-01-12,10000.0,0.0,0.0,bull,False,False,0
2023-01-13,10000.0,0.0,0.0,bull,False,False,0
2023-01-14,10000.0,0.0,0.0,bull,False,False,0
2023-01-15,10000.0,0.0,0.0,bull,False,False,0
2023-01-16,10000.0,0.0,0.0,bull,False,False,0
2023-01-17,10000.0,0.0,0.0,bull,False,False,0
2023-01-18,10000.0,0.0,0.0,bull,False,False,0
2023-01-19,10000.0,0.0,0.0,bull,False,False,0
2023-01-20,10000.0,0.0,0.0,bull,False,False,0
2023-01-21,10000.0,0.0,0.0,bull,False,False,0
2023-01-22,10000.0,0.0,0.0,bull,False,False,0
2023-01-23,10000.0,0.0,0.0,bull,False,False,0
2023-01-24,10000.0,0.0,0.0,bull,False,False,0
2023-01-25,10000.0,0.0,0.0,bull,False,False,0
2023-01-26,10000.0,0.0,0.0,bull,False,False,0
2023-01-27,10000.0,0.0,0.0,bull,False,False,0
2023-01-28,10000.0,0.0,0.0,bull,False,False,0
2023-01-29,10000.0,0.0,0.0,bull,False,False,0
2023-01-30,10000.0,0.0,0.0,bull,False,False,0
2023-01-31,10000.0,0.0,0.0,bull,False,False,0
2023-02-01,10000.0,0.0,0.0,bull,False,False,0
2023-02-02,10000.0,0.0,0.0,bull,False,False,1
2023-02-03,10020.293813901653,0.0,0.0,bull,False,False,1
2023-02-04,10044.317848765953,0.0,0.0,bull,False,False,2
2023-02-05,10106.446006030576,0.0,0.0,bull,False,False,2
2023-02-06,10036.486905703186,0.0069222257048268026,0.0069222257048268026,bull,False,False,2
2023-02-07,10150.554147023453,0.0,0.0,bull,False,False,2
2023-02-08,10143.66698344584,0.0006785012402137491,0.0006785012402137491,bull,False,False,2
2023-02-09,10319.219869795885,0.0,0.0,bull,False,False,2
2023-02-10,10317.54644059272,0.00016216625135231688,0.00016216625135231688,bull,False,False,2
2023-02-11,10407.151762582642,0.0,0.0,bull,False,False,2
2023-02-12,10445.782831093245,0.0,0.0,bull,False,False,2
2023-02-13,10497.577342373675,0.0,0.0,bull,False,False,2
2023-02-14,10614.844854011539,0.0,0.0,bull,False,False,2
2023-02-15,10684.443680793382,0.0,0.0,bull,False,False,2
2023-02-16,10660.247114712387,0.002264653809209647,0.002264653809209647,bull,False,False,2
2023-02-17,10762.912695264728,0.0,0.0,bull,False,False,2
2023-02-18,10776.176214759544,0.0,0.0,bull,False,False,2
2023-02-19,10775.921755992433,2.3613085202003292e-05,2.3613085202003292e-05,bull,False,False,2
2023-02-20,10860.997912997285,0.0,0.0,bull,False,False,3
2023-02-21,10852.047393307641,0.0008240973583958914,0.0008240973583958914,bull,False,False,3
2023-02-22,10835.333476841894,0.0015401625020597227,0.0023629906166061664,bull,False,False,3
2023-02-23,10769.30636411854,0.006093685336447822,0.00844227663178341,bull,False,False,3
2023-02-24,10705.627797427958,0.005912968257895196,0.0143053259759305,bull,False,False,3
2023-02-25,10714.456394908111,0.0,0.013492454308807928,bull,False,False,3
2023-02-26,10676.471683855862,0.003545183222762594,0.016989804308921046,bull,False,False,3
2023-02-27,10624.91588918792,0.004828916911370691,0.004828916911370691,bull,False,False,2
2023-02-28,10628.965938692381,0.0,0.004449573470542218,bull,False,False,2
2023-03-01,10597.85631507127,0.0029268720777308106,0.007363422215924287,bull,False,False,2
2023-03-02,10495.108478733844,0.009695152800978097,0.01698718551338088,bull,False,False,2
2023-03-03,10539.123279082285,0.0,0.012864587556698545,bull,False,False,2
2023-03-04,10509.23289780015,0.0028361354631329626,0.015664237306843375,bull,False,False,2
2023-03-05,10550.383237528096,0.0,0.011809935909671967,bull,False,False,2
2023-03-06,10567.85034491757,0.0,0.0,bull,False,False,2
2023-03-07,10533.106647356242,0.0032876788019653097,0.0032876788019653097,bull,False,False,1
2023-03-08,10524.00927686804,0.0008636930008190033,0.004148532257614115,bull,False,False,1
2023-03-09,10580.467652588502,0.0,0.0,bull,False,False,1
2023-03-10,10562.128590769442,0.0017332940680154108,0.0017332940680154108,bull,False,False,1
2023-03-11,10526.462621387347,0.0033767785608352016,0.005104219678602115,bull,False,False,1
2023-03-12,10539.277215952407,0.0,0.003893063897418438,bull,False,False,1
2023-03-13,10510.283178876394,0.002751046061500927,0.002751046061500927,bull,False,False,1
2023-03-14,10562.383762437687,0.0,0.0,bull,False,False,1
2023-03-15,10565.080853387146,0.0,0.0,bull,False,False,1
2023-03-16,10571.402499370968,0.0,0.0,bull,False,False,2
