date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-01-01,10000.0,0.0,0.0,bull,False,False,0
2023-01-02,10000.0,0.0,0.0,bull,False,False,2
2023-01-03,10113.165028784922,0.0,0.0,bull,False,False,2
2023-01-04,10094.606087334232,0.0018351269259293545,0.0018351269259293545,bull,False,False,3
2023-01-05,10066.485007660198,0.002785753047790341,0.004615767763292706,bull,False,False,3
2023-01-06,10184.763778533477,0.0,0.0,bull,False,False,3
2023-01-07,10023.250051229294,0.015858367539619105,0.015858367539619105,bull,False,False,2
2023-01-08,9912.152091602948,0.011084025546456407,0.026766618535141277,bull,False,False,1
2023-01-09,9877.97508581111,0.003447990454140765,0.003447990454140765,bull,False,False,1
2023-01-10,9872.365514695955,0.0005678867446437981,0.004013919130709999,bull,False,False,1
2023-01-11,9838.341251337464,0.003446414469545609,0.007446499971283943,bull,False,False,0
2023-01-12,9838.341251337464,0.0,0.007446499971283943,bull,False,False,0
2023-01-13,9838.341251337464,0.0,0.007446499971283943,bull,False,False,0
2023-01-14,9838.341251337464,0.0,0.007446499971283943,bull,False,False,0
2023-01-15,9838.341251337464,0.0,0.007446499971283943,bull,False,False,0
2023-01-16,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-17,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-18,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-19,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-20,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-21,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-22,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-23,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-24,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-25,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-26,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-27,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-28,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-29,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-30,9838.341251337464,0.0,0.0,bull,False,False,0
2023-01-31,9838.341251337464,0.0,0.0,bull,False,False,0
2023-02-01,9838.341251337464,0.0,0.0,bull,False,False,0
2023-02-02,9838.341251337464,0.0,0.0,bull,False,False,0
2023-02-03,9838.341251337464,0.0,0.0,bull,False,False,0
2023-02-04,9838.341251337464,0.0,0.0,bull,False,False,1
2023-02-05,9930.655343423197,0.0,0.0,bull,False,False,1
2023-02-06,9900.401385895686,0.003046521753224247,0.003046521753224247,bull,False,False,1
2023-02-07,9929.738046676403,0.0,9.237021274757249e-05,bull,False,False,2
2023-02-08,9858.905271240246,0.007133398192701042,0.007225109491939941,bull,False,False,3
2023-02-09,10017.690203899054,0.0,0.0,bull,False,False,3
2023-02-10,9997.777740270018,0.0019877300279545424,0.0019877300279545424,bull,False,False,3
2023-02-11,10079.315680954573,0.0,0.0,bull,False,False,2
2023-02-12,10116.663483172924,0.0,0.0,bull,False,False,2
2023-02-13,10166.59941452758,0.0,0.0,bull,False,False,2
2023-02-14,10279.040063662422,0.0,0.0,bull,False,False,2
2023-02-15,10345.26757681405,0.0,0.0,bull,False,False,2
2023-02-16,10321.472114522738,0.0023001301913779123,0.0023001301913779123,bull,False,False,2
2023-02-17,10420.499301303202,0.0,0.0,bull,False,False,2
2023-02-18,10432.478905156368,0.0,0.0,bull,False,False,2
2023-02-19,10432.235397524404,2.3341301159313415e-05,2.3341301159313415e-05,bull,False,False,2
2023-02-20,10514.299860362615,0.0,0.0,bull,False,False,3
2023-02-21,10506.12686822678,0.0007773215757946606,0.0007773215757946606,bull,False,False,3
2023-02-22,10490.375959723373,0.0014992117172163513,0.0022753679233965354,bull,False,False,3
2023-02-23,10426.688736580276,0.006071014364748895,0.0083325684967974,bull,False,False,3
2023-02-24,10365.41261786205,0.005876853166552197,0.01416045238179368,bull,False,False,3
2023-02-25,10374.204797138467,0.0,0.013324240803925093,bull,False,False,4
2023-02-26,10383.6050678578,0.0,0.012430194519895297,bull,False,False,4
2023-02-27,10385.00281743083,0.0,0.0,bull,False,False,2
2023-02-28,10391.03749978376,0.0,0.0,bull,False,False,2
2023-03-01,10366.106830080736,0.002399247399842707,0.002399247399842707,bull,False,False,2
2023-03-02,10267.605545146365,0.009502244820450492,0.011878693984115065,bull,False,False,2
2023-03-03,10308.238620919445,0.0,0.007968297570482171,bull,False,False,2
2023-03-04,10279.921833456248,0.0027470054297860816,0.010693414043575987,bull,False,False,2
2023-03-05,10321.054126589155,0.0,0.006734974558224998,bull,False,False,2
2023-03-06,10338.403341779025,0.0,0.0,bull,False,False,2
2023-03-07,10326.620958335669,0.0011396714805798134,0.0011396714805798134,bull,False,False,1
2023-03-08,10317.826554425385,0.0008516245484138892,0.001990325456783714,bull,False,False,1
2023-03-09,10372.404716417168,0.0,0.0,bull,False,False,1
2023-03-10,10354.676394020971,0.0017091815139199905,0.0017091815139199905,bull,False,False,1
2023-03-11,10320.198196062036,0.0033297224024155603,0.005033212816358857,bull,False,False,1
2023-03-12,10332.586030623443,0.0,0.0038389059125991626,bull,False,False,1
2023-03-13,10304.55757192025,0.0027126276635996917,0.0027126276635996917,bull,False,False,2
2023-03-14,10357.50041863758,0.0,0.0,bull,False,False,2
2023-03-15,10371.368541812517,0.0,0.0,bull,False,False,2
2023-03-16,10417.150834510987,0.0,0.0,bull,False,False,2
2023-03-17,10414.125189189543,0.00029044845078181857,0.00029044845078181857,bull,False,False,2
2023-03-18,10423.678137760842,0.0,0.0,bull,False,False,2
2023-03-19,10433.356127046778,0.0,0.0,bull,False,False,2
2023-03-20,10450.55587461431,0.0,0.0,bull,False,False,2
2023-03-21,10389.993166375634,0.005795166206018824,0.005795166206018824,bull,False,False,2
2023-03-22,10303.771686073145,0.008298511743156982,0.014045586694361612,bull,False,False,1
2023-03-23,10271.083120767842,0.003172485406434805,0.017173512681983742,bull,False,False,1
2023-03-24,10263.592013114714,0.0007293395998306326,0.017890326958947208,bull,False,False,1
2023-03-25,10276.293764135233,0.0,0.016674913044805777,bull,False,False,1
2023-03-26,10273.939241711072,0.00022912175130474332,0.01690021421083084,bull,False,False,1
2023-03-27,10245.757773288173,0.002743005166751002,0.002743005166751002,bull,False,False,1
2023-03-28,10251.571911883646,0.0,0.0021770938391982336,bull,False,False,1
2023-03-29,10305.76346159689,0.0,0.0,bull,False,False,1
2023-03-30,10254.675028911333,0.004957268122437533,0.004957268122437533,bull,False,False,1
2023-03-31,10211.214929265796,0.004238076733100655,0.009174335572848745,bull,False,False,0
