symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
ETH,2023-01-02,2023-01-08,1605.0322538286655,1553.9082736394064,1.5576010974461518,-0.33435183146013403,-79.6307676486053,signal
ETH,2023-01-09,2023-01-19,1580.1331587847649,1532.5814897690111,1.5976559427158794,-0.43830274888179477,-75.97120658907754,stop
BTC,2023-01-02,2023-01-21,32028.445938891586,31458.69701453836,0.05141669468279513,-0.11717842595728296,-29.29460648932073,stop
SOL,2023-01-02,2023-01-21,73.98046577060133,72.16909263488961,33.792704249146006,-0.36132701026818187,-61.211196659954325,stop
AVAX,2023-01-02,2023-01-25,17.804742151005122,18.33433693848261,140.41203061504987,0.6809503739426118,74.36147951286,stop
AVAX,2023-02-10,2023-03-04,18.90155295634468,19.4128706779338,129.99267473981357,0.3663125239912251,66.46755827123691,stop
BTC,2023-02-11,2023-03-05,33133.122681910616,33004.3574503837,0.07382179967638804,-0.07193326925731829,-9.505681127063657,stop
ETH,2023-02-24,2023-04-06,1600.2861884950214,1639.3189501523666,1.5787923899205942,0.3089447542698979,61.62462706220095,stop
AVAX,2023-03-24,2023-04-15,19.762723874851776,20.506030642972483,127.06060395655896,0.5008063939478722,94.44500688241497,stop
ETH,2023-04-14,2023-04-17,1655.22643301227,1611.062361396403,1.5029159317474767,-0.26376000332360017,-66.37488684232302,signal
ETH,2023-04-29,2023-05-05,1646.8924240276403,1588.0437580402465,1.5345930958123706,-0.5652321867587938,-90.30875652202283,stop
BTC,2023-04-16,2023-05-09,35462.37365229272,35254.26723820608,0.07059912886477296,-0.07831336980715796,-14.692131545688767,stop
ETH,2023-05-14,2023-05-17,1634.7758560745156,1578.2874151584851,1.5093673853864973,-0.6034328559304325,-85.26181036998845,signal
BTC,2023-07-08,2023-08-02,37256.714651041744,42765.89781505712,0.06565694076611958,3.224481724792143,361.7161126694608,stop
SOL,2023-07-10,2023-08-02,61.07792463264836,64.6808358928698,40.141995997144186,1.248707635094158,144.62804938587445,stop
ETH,2023-08-30,2023-09-06,1830.4249744164763,2536.470897397261,0.8719923087301256,2.3930312141473578,615.6666144495069,stop
AVAX,2023-09-04,2023-09-08,24.30159426341465,22.33643821594739,98.08023328303172,-0.6995358762008007,-192.74296357314947,signal
BTC,2023-11-03,2023-11-18,50356.95755842097,48090.63807123677,0.05318984684706554,-0.4825248634300855,-120.54518642984765,stop
BTC,2023-12-09,2023-12-12,48857.40216121588,47811.54555190831,0.0542055542550202,-0.24818984738509411,-56.69123717879303,signal
BTC,2023-12-14,2024-01-03,48581.34839104983,48467.838574207526,0.05422183289584702,-0.03485053216658282,-6.154710320861742,stop
BTC,2024-01-27,2024-02-04,49879.1618563115,48565.66070207522,0.05278017871106414,-0.3703468151441125,-69.32682565777974,stop
BTC,2024-03-06,2024-03-10,47865.983778083566,45581.28353065037,0.054637952965613946,-0.9635752551918247,-124.83134465978155,stop
BTC,2024-04-17,2024-05-04,47805.944503791245,50120.521439099364,0.05405377011116041,0.8074071555900945,125.11160956573929,stop
SOL,2024-07-22,2024-07-27,33.45149362964844,32.30100647303887,78.18393598509537,-0.5525659275774748,-89.94961420403715,stop
SOL,2024-08-22,2024-08-27,34.12806399217999,31.837458993217787,80.26592604462824,-1.0,-183.85753144415585,stop
AVAX,2024-08-07,2024-08-30,11.15782670811612,13.022984864739318,232.38235373463965,3.18936583023067,433.42984252346025,stop
BTC,2024-09-24,2024-10-14,40482.63727293325,40324.8228212797,0.06662632827581572,-0.06590166267802572,-10.514597462537536,stop
SOL,2024-09-03,2024-10-21,33.919393909304546,38.488545774541066,78.28191499721044,1.6706809750332507,357.6819579237908,stop
SOL,2024-11-21,2024-11-25,38.02188750502641,36.16547597760904,72.11811750581539,-0.7176094856567348,-133.88090467343625,signal
SOL,2024-12-07,2024-12-11,37.64391443052288,36.50411982400324,73.01035857490147,-0.4214960171717994,-83.2168129237374,signal
AVAX,2024-11-30,2024-12-21,14.112540759660725,14.83181770439466,191.92835442178352,0.5818559524079046,138.0496403763125,stop
