date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-01-01,10000.0,0.0,0.0,bull,False,False,0
2023-01-02,10000.0,0.0,0.0,bull,False,False,0
2023-01-03,10000.0,0.0,0.0,bull,False,False,0
2023-01-04,10000.0,0.0,0.0,bull,False,False,0
2023-01-05,10000.0,0.0,0.0,bull,False,False,0
2023-01-06,10000.0,0.0,0.0,bull,False,False,0
2023-01-07,10000.0,0.0,0.0,bull,False,False,0
2023-01-08,10000.0,0.0,0.0,bull,False,False,0
2023-01-09,10000.0,0.0,0.0,bull,False,False,0
2023-01-10,10000.0,0.0,0.0,bull,False,False,0
2023-01-11,10000.0,0.0,0.0,bull,False,False,0
2023-01-12,10000.0,0.0,0.0,bull,False,False,0
2023-01-13,10000.0,0.0,0.0,bull,False,False,0
2023-01-14,10000.0,0.0,0.0,bull,False,False,0
2023-01-15,10000.0,0.0,0.0,bull,False,False,0
2023-01-16,10000.0,0.0,0.0,bull,False,False,0
2023-01-17,10000.0,0.0,0.0,bull,False,False,0
2023-01-18,10000.0,0.0,0.0,bull,False,False,0
2023-01-19,10000.0,0.0,0.0,bull,False,False,0
2023-01-20,10000.0,0.0,0.0,bull,False,False,0
2023-01-21,10000.0,0.0,0.0,bull,False,False,0
2023-01-22,10000.0,0.0,0.0,bull,False,False,0
2023-01-23,10000.0,0.0,0.0,bull,False,False,0
2023-01-24,10000.0,0.0,0.0,bull,False,False,0
2023-01-25,10000.0,0.0,0.0,bull,False,False,0
2023-01-26,10000.0,0.0,0.0,bull,False,False,0
2023-01-27,10000.0,0.0,0.0,bull,False,False,0
2023-01-28,10000.0,0.0,0.0,bull,False,False,0
2023-01-29,10000.0,0.0,0.0,bull,False,False,0
2023-01-30,10000.0,0.0,0.0,bull,False,False,0
2023-01-31,10000.0,0.0,0.0,bull,False,False,1
2023-02-01,10000.074664255808,0.0,0.0,bull,False,False,1
2023-02-02,9990.178283031333,0.0009896307334432443,0.0009896307334432443,bull,False,False,1
2023-02-03,10063.724245578593,0.0,0.0,bull,False,False,1
2023-02-04,10085.466252040553,0.0,0.0,bull,False,False,1
2023-02-05,10117.604962279143,0.0,0.0,bull,False,False,1
2023-02-06,10095.456434649372,0.0021891077693136592,0.0021891077693136592,bull,False,False,1
2023-02-07,10041.139075592386,0.005380376747559348,0.007557706292333091,bull,False,False,1
2023-02-08,10095.614200717755,0.0,0.0021735145465132492,bull,False,False,1
2023-02-09,10063.222105546467,0.003208531400594238,0.005375072157435352,bull,False,False,1
2023-02-10,10058.091463532075,0.0005098408800461741,0.0058821726059624675,bull,False,False,1
2023-02-11,10069.196813038696,0.0,0.004784546285501827,bull,False,False,2
2023-02-12,10063.183816471697,0.0005971674482727556,0.005378856558478127,bull,False,False,2
2023-02-13,10177.295949455289,0.0,0.0,bull,False,False,2
2023-02-14,10105.119976860862,0.0070918614288984745,0.0070918614288984745,bull,False,False,2
2023-02-15,10128.462415391883,0.0,0.004798281813355288,bull,False,False,1
2023-02-16,10092.924880754019,0.0035086801115891946,0.008290126288976163,bull,False,False,1
2023-02-17,10062.540664541571,0.0030104470776738303,0.011275616380189797,bull,False,False,1
2023-02-18,10086.255523120344,0.0,0.00894544354287126,bull,False,False,2
2023-02-19,10043.264209401108,0.004262366110068178,0.013169680897542774,bull,False,False,2
2023-02-20,10154.58062509394,0.0,0.0,bull,False,False,2
2023-02-21,10253.521723783842,0.0,0.0,bull,False,False,2
2023-02-22,10175.592359738785,0.00760025346845412,0.00760025346845412,bull,False,False,2
2023-02-23,10188.735886401906,0.0,0.0063183986075399335,bull,False,False,1
2023-02-24,10173.752462121978,0.001470587170673951,0.007779694022282432,bull,False,False,1
2023-02-25,10234.434685214082,0.0,0.0018615105213544362,bull,False,False,1
2023-02-26,10210.93884600815,0.0022957632667173562,0.004153000200596259,bull,False,False,1
2023-02-27,10232.3571367561,0.0,0.0,bull,False,False,1
2023-02-28,10225.202649347339,0.0006992022769671829,0.0006992022769671829,bull,False,False,1
2023-03-01,10221.63315538671,0.00034908784530123953,0.0010480460392521262,bull,False,False,1
2023-03-02,10172.906167805455,0.004767045230494869,0.0058100951868742395,bull,False,False,1
2023-03-03,10148.992518695322,0.0023507195206236104,0.008147156803325385,bull,False,False,0
2023-03-04,10148.992518695322,0.0,0.008147156803325385,bull,False,False,0
2023-03-05,10148.992518695322,0.0,0.008147156803325385,bull,False,False,0
2023-03-06,10148.992518695322,0.0,0.0,bull,False,False,0
2023-03-07,10148.992518695322,0.0,0.0,bull,False,False,0
2023-03-08,10148.992518695322,0.0,0.0,bull,False,False,1
2023-03-09,10208.47049274357,0.0,0.0,bull,False,False,1
2023-03-10,10260.181087841273,0.0,0.0,bull,False,False,1
2023-03-11,10214.91096994986,0.004412214317061037,0.004412214317061037,bull,False,False,1
2023-03-12,10184.621075142351,0.0029652627317668778,0.007364393674148966,bull,False,False,1
2023-03-13,10212.94701727747,0.0,0.0,bull,False,False,1
2023-03-14,10266.015314701533,0.0,0.0,bull,False,False,1
2023-03-15,10264.52757947349,0.00014491846957535233,0.00014491846957535233,bull,False,False,1
