symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
AVAX,2023-01-23,2023-01-25,17.78837691360637,17.41935788843835,78.62305730340098,-0.29013403961830564,-29.013403961830573,signal
AVAX,2023-01-27,2023-01-29,17.801753172675383,17.331035835675042,87.0261762109736,-0.41083928376384177,-40.964729915351924,signal
SOL,2023-01-30,2023-02-10,72.81461134640973,74.7838932657224,25.000199929850506,0.4957938901324821,49.23244170105633,signal
AVAX,2023-02-04,2023-03-03,17.371179351077533,18.55592792528599,84.38809105255953,1.0013383070105202,99.97867055469325,signal
BTC,2023-02-01,2023-03-10,35163.84583041744,42989.37209302065,0.04707403660455763,3.70720132341654,368.37910973571036,stop
ETH,2023-03-03,2023-03-15,1906.633912171088,1854.917234156751,1.0112539559484122,-0.5018903246811313,-52.29869523050861,stop
SOL,2023-03-06,2023-03-28,76.50708686903661,78.52428949494032,20.917608395872037,0.40347249537199315,42.1950545837785,stop
BTC,2023-04-02,2023-04-08,47585.63945348779,44507.429653810905,0.03072954324084925,-0.9062697445435622,-94.59198114357677,stop
BTC,2023-04-13,2023-04-17,46324.9112188461,45546.09355788195,0.02832920460107072,-0.21331782903031038,-22.0632848643808,signal
AVAX,2023-04-15,2023-04-25,18.89694943788188,19.09227467970931,86.58784710430567,0.16333856807355546,16.912792174965006,signal
ETH,2023-04-24,2023-05-01,2016.5469330427911,1975.270317837872,0.7106473596128767,-0.28324637422619126,-29.33311760913252,signal
BTC,2023-04-19,2023-05-04,47399.74236672826,46291.27765071033,0.026217005558154323,-0.28129130543412645,-29.060625620859838,signal
ETH,2023-05-02,2023-05-05,2006.16997134696,1961.7645800974208,0.5988953503994734,-0.25764741938148905,-26.594182352018493,signal
AVAX,2023-05-07,2023-05-15,18.945406617159737,18.22214214430975,76.99747224327378,-0.5431653344274908,-55.68953617281292,signal
ETH,2023-05-24,2023-05-26,2018.335197516948,1977.172344446337,0.8002368857088298,-0.3230337101589371,-32.94003334811584,signal
AVAX,2023-05-27,2023-06-01,18.723254038748056,17.957829842694988,77.44555349919274,-0.5832136420499078,-59.278700525004496,signal
ETH,2023-05-31,2023-06-06,2038.0932609088384,1997.5782417920668,0.8597566971852303,-0.34293795015215967,-34.83305902223198,signal
ETH,2023-06-07,2023-06-17,2008.3463842278595,2010.8505761184583,0.8252872460531143,0.02052303965371505,2.0666776289808286,signal
AVAX,2023-06-13,2023-06-23,18.601891629935867,17.457681431473173,65.5242013684633,-0.7429641037639146,-74.97345945191894,stop
ETH,2023-06-22,2023-06-23,2044.1528423187367,1992.2799774603063,0.7883579556634681,-0.40704018233771344,-40.89438569419953,signal
AVAX,2023-06-29,2023-07-07,18.30223181004572,17.92802732983258,77.66821008319094,-0.2903296304493182,-29.063792183265228,signal
ETH,2023-06-30,2023-07-12,2014.6362623613784,2116.6187462843573,0.8784300729754009,0.8927755382907274,89.58448079467497,signal
BTC,2023-06-27,2023-07-14,48416.46354363089,52343.8971452656,0.04338896744776733,1.7115634499977588,170.40728869459593,signal
ETH,2023-07-13,2023-07-14,2135.797028350166,2115.9102048153063,1.0129270899075464,-0.19555075059332602,-20.143902290670198,signal
SOL,2023-07-03,2023-07-20,70.46634744422866,72.08852687486736,26.951055290257276,0.4341947828508236,43.71944752586155,signal
ETH,2023-08-05,2023-08-19,2198.1459512147103,2282.3215127702842,0.9812919367013212,0.8004450641078061,82.60079982179043,stop
AVAX,2023-08-14,2023-08-20,19.175782338993884,19.469875312693453,131.56796017196842,0.36778173622878785,38.69321265056077,signal
BTC,2023-07-23,2023-08-25,51005.5766551914,53688.47567287848,0.042443828383629534,1.1152229496019768,113.87250547731865,stop
SOL,2023-09-16,2023-09-17,73.56899605735295,66.58655490995633,14.960248674423626,-1.0,-104.45905591958117,stop
SOL,2023-12-25,2024-01-20,38.87155542989881,39.823277510187104,39.87780053715686,0.3669949184795848,37.95258328454448,signal
ETH,2024-01-22,2024-01-26,873.4648578485237,864.6286146502854,1.7731704678047542,-0.15095445608491734,-15.668165485456822,signal
ETH,2024-01-31,2024-02-15,881.9547112965164,964.4922829985032,1.7268220979789772,1.3752547549079146,142.52770272851518,signal
SOL,2024-03-14,2024-03-16,36.24207786130149,35.459942160624465,40.04859154674444,-0.2974884215560391,-31.323433210540912,signal
ETH,2024-03-11,2024-03-26,946.3196334218266,975.4620553592655,1.5308972038450166,0.42464262222798416,44.61405225729694,stop
ETH,2024-03-28,2024-04-02,1020.6883107509896,996.4435832363556,1.5194102601785002,-0.34831823650084764,-36.837687740966814,signal
BTC,2024-03-17,2024-04-11,27849.681679711477,32052.131440209512,0.05336286402058575,2.129332870997227,224.25475512279982,signal
BTC,2024-04-12,2024-04-18,33193.743756575255,31282.455117596266,0.039901790049855834,-0.7106714846127872,-76.26383799721432,stop
ETH,2024-04-11,2024-04-30,1006.8161743546076,1153.623872213661,1.6082687190406753,2.2051645687255594,236.10622818109013,signal
SOL,2024-04-21,2024-05-03,38.6323656228656,40.31677270367043,38.10640578589018,0.5929520571873762,64.18669972977563,signal
SOL,2024-05-10,2024-05-11,40.64227497751809,39.58274128335355,41.212338096915765,-0.3920683243298433,-43.665860828983284,signal
BTC,2024-04-25,2024-05-13,32436.3191033572,35389.86078150717,0.047851156330234075,1.2891779150185694,141.33038456901593,signal
ETH,2024-05-06,2024-05-14,1210.301042060529,1122.8347116268337,1.0769454409718708,-0.850973800847749,-94.1964657991073,stop
BTC,2024-05-21,2024-05-28,35856.39619637685,36138.59043330546,0.0415744359252589,0.1072943929209127,11.73206622166559,signal
ETH,2024-06-20,2024-06-22,1443.8170047804374,1394.1264767592934,1.5147152682009488,-0.6817749092404937,-75.26700147859393,stop
BTC,2024-06-02,2024-06-22,36509.90267866456,37098.62326825116,0.05820389595371009,0.31303873353487094,34.26583194210527,signal
BTC,2024-06-23,2024-06-24,37703.34535744389,36626.70075081698,0.04176710879490735,-0.4123569999801097,-44.968332418436496,signal
ETH,2024-06-24,2024-06-25,1453.7736947426,1435.6387490187924,0.9305477642580242,-0.15538749481443812,-16.87543319822969,signal
SOL,2024-06-27,2024-06-28,44.6967148221187,43.5754599402292,37.21301734719079,-0.3848005918579856,-41.72527737037628,signal
BTC,2024-07-04,2024-07-05,36742.30638480924,35671.42721616432,0.05232743189157075,-0.5187770819106949,-56.03635676136926,signal
ETH,2024-07-07,2024-07-12,1477.9682124674532,1368.4053319701682,0.9795345179237113,-1.0,-107.3206233302413,stop
BTC,2024-07-06,2024-07-17,37080.77730633655,35230.15478467784,0.038575030913999615,-0.6643453519790439,-71.38782098312873,stop
ETH,2024-07-14,2024-07-24,1449.4986740552033,1472.3452915711016,0.9776338298967613,0.21022873426280797,22.335626182254074,stop
