symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
AVAX,2023-02-17,2023-03-04,19.820222468760907,19.4128706779338,65.20037495687421,-0.26560995403919024,-26.55948950128158,stop
BTC,2023-02-13,2023-03-05,33723.69332440796,33004.3574503837,0.05456024334234786,-0.3924714033164425,-39.24714033164422,stop
ETH,2023-02-19,2023-03-07,1593.792793170617,1548.7708339674791,0.9039812380700195,-0.4070900009867501,-40.699006420790454,signal
SOL,2023-03-09,2023-03-14,70.86338846465588,65.29666713006984,17.6947991107771,-0.9956241151976382,-98.50201572117713,stop
BTC,2023-03-21,2023-03-27,36607.41017150894,34456.34914341247,0.041428139387373435,-0.9097960767748302,-89.11445610272729,stop
ETH,2023-03-22,2023-04-06,1654.0549055560246,1639.3189501523666,0.9983728203349985,-0.15058378422548266,-14.711977356680753,stop
AVAX,2023-04-01,2023-04-15,20.484960507809294,20.506030642972483,84.69957467794646,0.018304496086436105,1.784631486728953,stop
SOL,2023-04-09,2023-04-16,72.1767580914019,67.03440155057206,19.017195977960476,-1.0,-97.79320212550793,stop
BTC,2023-04-27,2023-05-09,36291.2252548051,35254.26723820608,0.04334236271940624,-0.4684051430243343,-44.944210480230765,stop
BTC,2023-05-17,2023-05-27,38354.43047844416,38026.3607735332,0.0329047957013097,-0.11304735725874829,-10.79506661588429,stop
AVAX,2023-05-16,2023-05-28,21.886237610160126,20.87087746565891,50.35083365965552,-0.5353203015059175,-51.124229740424504,stop
SOL,2023-06-03,2023-06-12,61.626046677889086,58.61285357434414,22.8909454639019,-0.7269467007421848,-68.9748390054526,stop
AVAX,2023-06-08,2023-06-12,23.18702125723766,21.54176197644438,57.547379385865675,-1.0,-94.68036001992736,stop
BTC,2023-07-07,2023-08-02,37119.50085333193,42765.89781505712,0.05186120917573818,3.137433087347393,292.8289739212828,stop
SOL,2023-07-06,2023-08-02,58.88552623294209,64.6808358928698,33.43576059438617,2.078049282989549,193.7705863596762,stop
AVAX,2023-07-16,2023-08-16,22.65611986867743,24.621894662785795,106.55842370283423,2.3386862204799552,209.46986341495102,stop
SOL,2023-08-09,2023-08-29,68.50906222718656,69.43603364903251,24.365173352608554,0.2235978510308615,22.585819386190565,stop
ETH,2023-08-27,2023-09-02,1296.52918947459,2801.960754904728,1.501192072688371,22.395074998825862,2259.941931998568,circuit_breaker
