,open,high,low,close,volume
2023-01-01,17.5,17.719159853398395,17.419957195144644,17.58234899870473,5013997.618242408
2023-01-02,17.58234899870473,17.90324581283255,17.514876381804957,17.804742151005122,4493402.920266784
2023-01-03,17.804742151005122,18.446877360307038,17.635449908051605,18.348999970484954,4927739.2932387
2023-01-04,18.348999970484954,18.61285975903241,18.26429741460623,18.458095884390474,2650710.8690253147
2023-01-05,18.458095884390474,18.579358476845872,18.17796215035019,18.32644947256429,4582280.486064231
2023-01-06,18.32644947256429,18.433562815517,18.081624111721748,18.175835233988238,4155642.486648665
2023-01-07,18.175835233988238,18.27659211702239,18.089623271696247,18.20169974347381,3573678.917953947
2023-01-08,18.20169974347381,18.51436020276719,17.996944024771665,18.398630458780044,3881990.2242806666
2023-01-09,18.398630458780044,18.89169848784865,18.131390291508524,18.739367866294398,7130295.9695350565
2023-01-10,18.739367866294398,18.902627427758166,18.33640425015929,18.402808374186673,8534774.753715126
2023-01-11,18.402808374186673,18.50434877903916,18.205850486875757,18.300604258304247,3499633.270346841
2023-01-12,18.300604258304247,18.395834015122066,18.210757915336973,18.237154073619454,4289013.545686375
2023-01-13,18.237154073619454,18.394908241183103,18.129968107833296,18.346839754402673,3920283.323864006
2023-01-14,18.346839754402673,18.71094238103528,18.25359744527381,18.550243279210765,3369852.700766866
2023-01-15,18.550243279210765,18.844142087586043,18.500584277648112,18.712795614907602,3960796.1821700344
2023-01-16,18.712795614907602,19.123897064674633,18.464903873807344,18.99635253391918,3773324.7502213414
2023-01-17,18.99635253391918,19.02485026902311,18.83850561270495,18.945995088837797,3472214.218340169
2023-01-18,18.945995088837797,18.987463360025814,18.856525469582518,18.93846636893478,3838098.2648270987
2023-01-19,18.93846636893478,19.414863516139082,18.88031205419293,19.17840945755916,4184861.6577922725
2023-01-20,19.17840945755916,19.25470712676361,19.001812491981525,19.121925890364604,3516309.9165954804
2023-01-21,19.121925890364604,19.300328345421036,18.486111818690045,18.65422494495765,1968122.1138387655
2023-01-22,18.65422494495765,18.782475020916994,18.576466442585296,18.71174718153288,4489661.36544984
2023-01-23,18.71174718153288,18.86350142339394,18.633665972607712,18.771992051194765,4696014.105539697
2023-01-24,18.771992051194765,18.822145971225172,18.399570795593984,18.59545212896169,4922267.33327813
2023-01-25,18.59545212896169,19.424161012964504,18.299933627969732,19.090844452159363,5415516.849898053
2023-01-26,19.090844452159363,19.438667115542724,18.317642110021087,18.509933119116916,6529531.550376579
2023-01-27,18.509933119116916,18.96114151928819,18.391238743543116,18.755778631842496,2873003.5083164102
2023-01-28,18.755778631842496,18.96760718466838,18.324692565585195,18.42751508280814,3663308.618308338
2023-01-29,18.42751508280814,18.540079934353795,18.322667821986858,18.37203578329893,3700091.559805249
2023-01-30,18.37203578329893,18.410572302567306,18.226663978270544,18.30116669755787,1688281.8560762503
2023-01-31,18.30116669755787,18.383716954855004,17.961395940643833,18.134941547472064,2569935.2103610644
2023-02-01,18.134941547472064,18.167397488391,17.925248765726437,18.030187889121375,2342368.8187922277
2023-02-02,18.030187889121375,18.076633332850783,17.72867615787488,17.849214133990923,3176801.146617106
2023-02-03,17.849214133990923,17.915075331498926,17.420373466532695,17.617462240103134,2624582.4786047274
2023-02-04,17.617462240103134,17.762520513088905,17.485110345645626,17.695361178143468,4005708.11319796
2023-02-05,17.695361178143468,17.887201175400477,17.088533263111497,17.346744572256398,5393446.341858602
2023-02-06,17.346744572256398,17.588401202194724,17.269101974275397,17.44409903248316,2789730.7887311825
2023-02-07,17.44409903248316,18.53948873742107,17.249857880783413,18.093183208811375,3560227.909530938
2023-02-08,18.093183208811375,18.258107795496837,17.969436071183413,18.220513189211513,4094929.396169651
2023-02-09,18.220513189211513,18.62496401025962,18.116750695662386,18.488140691386423,3047084.7742296928
2023-02-10,18.488140691386423,19.02971146659839,18.234828366676563,18.90155295634468,4464469.735589563
2023-02-11,18.90155295634468,19.138822899850563,18.269345238353733,18.559481981144508,5158432.20526445
2023-02-12,18.559481981144508,18.712543384124206,18.134726617802436,18.28761248324038,5877739.891916527
2023-02-13,18.28761248324038,18.783147246675,18.09167264980376,18.70243504649448,4138601.264733937
2023-02-14,18.70243504649448,19.202104380273255,18.62787088551369,19.01405541794232,3274230.3737521144
2023-02-15,19.01405541794232,19.08973888021078,18.844973361320662,18.943768358607848,3594937.8247859757
2023-02-16,18.943768358607848,19.344010711340037,18.818386184707983,19.182999867255994,4130722.3999919044
2023-02-17,19.182999867255994,20.01214628864206,19.00335996497675,19.820222468760907,3616368.061260616
2023-02-18,19.820222468760907,19.977820061845232,19.431393544441594,19.515229111537572,3799678.455900785
2023-02-19,19.515229111537572,20.09737043986028,19.162668308533963,20.014989152328383,5096281.744883774
2023-02-20,20.014989152328383,20.123287453508677,19.741419548702165,19.840703883077342,6694429.970569557
2023-02-21,19.840703883077342,20.041657146149102,19.132908534873284,19.233683906359257,4715443.44548427
2023-02-22,19.233683906359257,19.740621104001477,18.917530376690596,19.625896476593226,6610468.337157917
2023-02-23,19.625896476593226,19.705837184356035,19.520397397838767,19.64754421576551,3468088.05297152
2023-02-24,19.64754421576551,20.617797276432107,19.19652218220497,20.297710910087034,3853104.094922881
2023-02-25,20.297710910087034,20.396845388356507,20.124917591819994,20.237910715365064,3269623.5168853523
2023-02-26,20.237910715365064,20.38766930586405,20.196027268736202,20.348987088869386,3650385.3095231988
2023-02-27,20.348987088869386,21.39703790706979,19.95777537760583,20.971148175891972,4240387.081789842
2023-02-28,20.971148175891972,21.14798386790942,19.88953078525439,20.29123971663937,3331837.3482562164
2023-03-01,20.29123971663937,20.47017427712001,20.07304284383645,20.141393237626886,2808169.2241978515
2023-03-02,20.141393237626886,20.377450901471263,20.09692264496198,20.24803959934024,4177887.3624877757
2023-03-03,20.24803959934024,20.356542133680932,19.755499432489483,20.000886048669656,3933516.5193528696
2023-03-04,20.000886048669656,20.17625793245513,19.24767928386085,19.392697969449184,2913270.5819417126
2023-03-05,19.392697969449184,19.69836832452497,18.53139216052015,18.771956977293012,4490449.308403384
2023-03-06,18.771956977293012,18.973104562356085,18.65495152364213,18.882109119397953,3426064.233972219
2023-03-07,18.882109119397953,19.090842622887614,18.42864634369089,18.555596713655575,6005471.890120505
2023-03-08,18.555596713655575,19.417059872173816,18.16391751315631,19.253463563067218,4825462.851091572
2023-03-09,19.253463563067218,19.352629493096316,18.90056875623617,19.014475489655542,3478381.3689701846
2023-03-10,19.014475489655542,19.24502257004106,18.42291765745495,18.697203352233593,3136094.438073428
2023-03-11,18.697203352233593,18.789833379389894,18.661906603363168,18.69761045688817,2739799.183828935
2023-03-12,18.69761045688817,19.092277178112873,18.641802496523454,18.997321068794626,3453192.8965871604
2023-03-13,18.997321068794626,19.134400396680388,18.626605023459916,18.693583108800784,3575925.36763919
2023-03-14,18.693583108800784,18.806524489389588,18.387826395834352,18.48951718390622,3185615.0111360657
2023-03-15,18.48951718390622,18.668397889108704,18.29000341526596,18.340369305124607,3084361.77329246
2023-03-16,18.340369305124607,18.47377690149773,18.22771595899848,18.38214949527079,3249132.9957687636
2023-03-17,18.38214949527079,18.48804502197925,18.337945463174567,18.42119767528211,4259445.727101418
2023-03-18,18.42119767528211,18.846563391304553,18.250182615656986,18.75184580810505,5203868.550198719
2023-03-19,18.75184580810505,18.799623748066963,18.474053353890156,18.531245743990585,3345052.3683863683
2023-03-20,18.531245743990585,19.152185999036547,18.39105670471744,18.865324429769935,3046412.1834323453
2023-03-21,18.865324429769935,19.56133846411071,18.71391735998685,19.245513112532525,2614509.9138020063
2023-03-22,19.245513112532525,19.33552188725618,19.16398338100667,19.267459149735238,4345825.344629642
2023-03-23,19.267459149735238,19.360370255026766,18.986341470673885,19.136290914843258,3984495.740942861
2023-03-24,19.136290914843258,19.994718030706103,18.680692758555647,19.762723874851776,4369213.611840254
2023-03-25,19.762723874851776,19.947347672020104,19.461039185470657,19.593105751281115,4128864.218617577
2023-03-26,19.593105751281115,19.818781592334187,19.490873521120538,19.74390919765044,2279852.2574048135
2023-03-27,19.74390919765044,19.79641259776408,19.684525950850183,19.73018978136081,2354522.958008808
2023-03-28,19.73018978136081,19.82585228765345,19.48983899534354,19.627097815763225,3396696.563504632
2023-03-29,19.627097815763225,19.731536760253153,19.55765840817479,19.664418740703912,5033086.61085857
2023-03-30,19.664418740703912,20.068924930020625,19.517675109834816,19.965545208615765,5281673.478269191
2023-03-31,19.965545208615765,20.071696807284813,19.933280182257203,20.00594339500232,4603636.891837554
