,open,high,low,close,volume
2023-01-01,1600.0,1624.0519467660924,1564.673526011706,1572.1517834750343,5570499.051161368
2023-01-02,1572.1517834750343,1620.7547260218525,1548.0002379525365,1605.0322538286657,3793334.545947232
2023-01-03,1605.0322538286657,1623.6955025612099,1593.7687128857528,1615.3488968230452,4597230.861534636
2023-01-04,1615.3488968230452,1638.0142115913238,1559.5942569168742,1570.9707326788066,4119960.667205303
2023-01-05,1570.9707326788066,1584.6130140651737,1565.9563946827325,1575.6018727314051,2655550.1671753675
2023-01-06,1575.6018727314051,1581.657254910637,1570.4855503701458,1575.5576920643994,4623366.80604724
2023-01-07,1575.5576920643994,1590.428539960615,1550.4081704857274,1560.7562668297783,5082363.315627084
2023-01-08,1560.7562668297783,1566.3425566552917,1545.1023564708312,1553.9082736394064,2549052.5560331484
2023-01-09,1553.9082736394064,1586.8948107098645,1547.1777138396574,1580.1331587847649,3421514.334995173
2023-01-10,1580.1331587847649,1612.6555436305982,1564.064177678926,1596.9734372237397,3017485.033883493
2023-01-11,1596.9734372237397,1604.7540461249164,1581.6995880820455,1590.481412629391,2963889.5705185635
2023-01-12,1590.481412629391,1598.4938062225674,1576.0322074094697,1584.7864081306604,3350926.809542247
2023-01-13,1584.7864081306604,1652.8483373632416,1570.85522298556,1629.1192147974805,4384679.864627664
2023-01-14,1629.1192147974805,1637.3098244056052,1626.1336268342075,1629.977370759325,4956002.383423397
2023-01-15,1629.977370759325,1641.7205141716627,1559.960745609416,1587.3748159380398,3480608.389978873
2023-01-16,1587.3748159380398,1601.748938737783,1546.8276159686827,1560.126713775674,3780493.415554048
2023-01-17,1560.126713775674,1672.5717952045934,1548.3518234163555,1633.0370106354521,5242763.458181861
2023-01-18,1633.0370106354521,1646.8696997611053,1606.8513208379627,1617.6897260468922,4084093.077728424
2023-01-19,1617.6897260468922,1633.5170218363,1530.8544158559507,1557.5623881880006,3662514.631004553
2023-01-20,1557.5623881880006,1566.992115560329,1543.1969241102033,1551.4364346635446,4042340.585300385
2023-01-21,1551.4364346635446,1561.8817350265456,1529.3347848127185,1538.1079484078596,5283346.455200874
2023-01-22,1538.1079484078596,1543.1606925805013,1533.5427857523132,1538.3971004890195,1880976.2748498295
2023-01-23,1538.3971004890195,1545.1185129655066,1493.4985939013438,1511.109621201631,3315735.457983088
2023-01-24,1511.109621201631,1545.151145661582,1495.8111091834,1531.4972415016412,3015831.202802395
2023-01-25,1531.4972415016412,1570.0005134207745,1516.0594015463628,1564.2320940757913,3048327.968251893
2023-01-26,1564.2320940757913,1572.042776494386,1560.5958242767256,1565.2655960647132,2712305.580670607
2023-01-27,1565.2655960647132,1589.7023181108555,1557.8421133050026,1576.8998091062085,2160841.6815223666
2023-01-28,1576.8998091062085,1591.8956563808995,1548.4459477855146,1562.2082074146074,3576914.629505397
2023-01-29,1562.2082074146074,1577.2681393580792,1557.2600029180828,1570.1954593772543,3309091.40356283
2023-01-30,1570.1954593772543,1578.6664815374347,1538.722823772381,1553.6025797117788,4931354.728717856
2023-01-31,1553.6025797117788,1558.7258276149057,1545.4510556644996,1555.0851485110952,4031243.0756336087
2023-02-01,1555.0851485110952,1573.4404651202065,1548.1473453789652,1562.4214610286997,2511033.5172326304
2023-02-02,1562.4214610286997,1575.4581832100594,1539.4972370583082,1546.5917896162819,2806896.7828347916
2023-02-03,1546.5917896162819,1553.036313864553,1499.190528410146,1520.1175046317037,5729972.679961649
2023-02-04,1520.1175046317037,1529.9661922229407,1515.1881435322823,1524.3625729001535,4073862.96732372
2023-02-05,1524.3625729001535,1542.8269291630581,1514.8352053439078,1532.7237870401755,4550183.84733169
2023-02-06,1532.7237870401755,1538.950809979896,1500.904030514489,1506.937668362933,3835244.9429108365
2023-02-07,1506.937668362933,1516.9862392299462,1498.6979126766046,1510.6341834755765,3317435.7627986367
2023-02-08,1510.6341834755765,1521.8833702603702,1480.559530692364,1491.4964485221703,2972436.3600517223
2023-02-09,1491.4964485221703,1531.5505822921668,1478.8400801494142,1517.4538235942523,1915826.4315325227
2023-02-10,1517.4538235942523,1558.2793851679796,1507.7593484794147,1540.300111638895,2131948.8867942393
2023-02-11,1540.300111638895,1557.8332839069883,1511.2066545295738,1521.8142326806374,4602436.768867708
2023-02-12,1521.8142326806374,1540.920672543165,1447.7156785837035,1478.222933201753,2792084.2572936364
2023-02-13,1478.222933201753,1501.847191709609,1474.5563101443263,1494.6195643319134,3129422.2631048295
2023-02-14,1494.6195643319134,1508.5740958968586,1488.0971245352057,1498.868725126144,3345345.614254141
2023-02-15,1498.868725126144,1548.3791984011866,1482.9992440175706,1536.8321430974006,5294610.324180899
2023-02-16,1536.8321430974006,1590.231138208675,1518.8290232091877,1569.1462403039156,3256683.5665032207
2023-02-17,1569.1462403039156,1575.1931542118118,1561.3458163882487,1563.6401826081985,5642331.057488833
2023-02-18,1563.6401826081985,1575.1017746849222,1552.5363452882293,1556.6202173876536,3605308.413154714
2023-02-19,1556.6202173876536,1604.6507724460246,1534.9905114383894,1593.792793170617,3911916.9965549335
2023-02-20,1593.792793170617,1631.5842224373012,1504.817324811701,1542.0418112155453,6824885.390738779
2023-02-21,1542.0418112155453,1554.0706083090047,1523.665810684383,1533.690514208498,3618903.2967099776
2023-02-22,1533.690514208498,1578.6819216818665,1512.1821386044078,1559.4791566316783,4299149.641307447
2023-02-23,1559.4791566316783,1571.318950925472,1550.138253878818,1566.4976344792415,4692711.619088776
2023-02-24,1566.4976344792415,1617.496885247479,1560.310023235608,1600.2861884950214,3001181.5470749335
2023-02-25,1600.2861884950214,1609.3580989863162,1596.2262104837648,1598.4116531027655,5983012.51697982
2023-02-26,1598.4116531027655,1605.8741719492427,1590.5874823319175,1596.0867570635673,3472377.213251595
2023-02-27,1596.0867570635673,1605.7068844607747,1579.3232747456393,1585.5050001532647,3432218.9382130327
2023-02-28,1585.5050001532647,1611.829535871767,1570.2562669200995,1600.7016135192302,5586721.999286044
2023-03-01,1600.7016135192302,1614.433808352302,1557.5955090864134,1574.0969752112674,4436154.5542247975
2023-03-02,1574.0969752112674,1605.701460823238,1559.0829651451772,1590.9080696728647,3337476.743240692
2023-03-03,1590.9080696728647,1619.9235456014474,1579.3776003778262,1614.466211516662,5120016.840133297
2023-03-04,1614.466211516662,1633.5030309660642,1583.6208655676182,1589.8504699473822,2656694.473163224
2023-03-05,1589.8504699473822,1593.522598589644,1579.3726188700518,1582.7761795376548,2599671.742159727
2023-03-06,1582.7761795376548,1593.3232086680143,1576.7420221552811,1589.2991273410928,3347694.5701171234
2023-03-07,1589.2991273410928,1610.965171897205,1540.6181623331652,1548.7708339674791,1934870.8092785454
2023-03-08,1548.7708339674791,1599.17795065015,1543.6475147704498,1576.6609397853938,4362100.806894687
2023-03-09,1576.6609397853938,1598.3742834322034,1564.574624934424,1588.077241793603,3158605.640651365
2023-03-10,1588.077241793603,1597.6714905000804,1545.03293053502,1556.6679171419337,2784794.521914373
2023-03-11,1556.6679171419337,1616.712827922376,1548.5636564942631,1607.6539978746002,10582496.84835936
2023-03-12,1607.6539978746002,1611.8398543679327,1604.147281316099,1607.8516828139584,2888448.7157457424
2023-03-13,1607.8516828139584,1625.207987601244,1604.9847319734668,1618.056969309265,2392494.1560082207
2023-03-14,1618.056969309265,1624.9310774865155,1604.4839778390215,1609.0293958431819,3787750.0880260225
2023-03-15,1609.0293958431819,1624.0725153228022,1582.1694986534524,1596.3733715299413,5439315.484523562
2023-03-16,1596.3733715299413,1616.1952900871495,1543.8462191467697,1560.8564802947728,4295978.990214962
2023-03-17,1560.8564802947728,1576.0193937906695,1555.1084552745638,1568.0509435876609,2868631.7849805052
2023-03-18,1568.0509435876609,1636.6334452346505,1539.5857394652824,1612.7213948282779,5067558.973635281
2023-03-19,1612.7213948282779,1625.1531834272412,1604.9407192694173,1618.1286360446102,2690489.9989511743
2023-03-20,1618.1286360446102,1621.9515715816822,1608.6423992069629,1613.9627203031096,2684655.1970951995
2023-03-21,1613.9627203031096,1640.7111816515562,1596.0432531571314,1635.5139844295759,6969252.449361943
2023-03-22,1635.5139844295759,1658.5524153028307,1624.0123272217797,1654.0549055560246,2746484.671425508
2023-03-23,1654.0549055560246,1716.045053545036,1645.251063199955,1696.9612475652034,6138659.8966036225
2023-03-24,1696.9612475652034,1707.763234795796,1691.1926365574016,1701.0207418199325,3242547.987713177
2023-03-25,1701.0207418199325,1711.6316780658544,1694.7422092089128,1704.0527269312931,2723255.305930473
2023-03-26,1704.0527269312931,1712.171710367247,1698.7194812881114,1704.928057132346,3176084.077154272
2023-03-27,1704.928057132346,1716.118610056438,1660.3549555319985,1677.9099109183899,4058671.8989078673
2023-03-28,1677.9099109183899,1680.8581087983107,1673.3165406459223,1678.762001146051,2684073.5755261895
2023-03-29,1678.762001146051,1705.0697847991323,1673.6976073673043,1695.5618847061146,4413697.390419538
2023-03-30,1695.5618847061146,1700.5770028004458,1682.54750793585,1691.941270477284,3533660.9759245007
2023-03-31,1691.941270477284,1705.3460706617195,1685.6483706263507,1695.8173738304602,3201089.4335913174
2023-04-01,1695.8173738304602,1702.812111860739,1691.7008018833187,1697.9376661635513,3778853.184700353
2023-04-02,1697.9376661635513,1719.2012267878079,1693.3118919281676,1710.614997729439,6095198.734668746
2023-04-03,1710.614997729439,1736.8732771152393,1650.6344273081627,1670.94847208291,4544313.236145419
2023-04-04,1670.94847208291,1698.0273712271407,1659.3976519620933,1690.4363283487978,3410323.4357971856
2023-04-05,1690.4363283487978,1699.5547135476993,1648.8741534343849,1656.1093130775891,3664976.8816481447
2023-04-06,1656.1093130775891,1691.252945396804,1638.0499844185088,1674.4913257409098,3625478.6030174545
2023-04-07,1674.4913257409098,1680.6692368996373,1652.3772710908934,1664.3641985718405,4632570.147115962
2023-04-08,1664.3641985718405,1669.5930805059563,1645.2318904974004,1655.61392545823,3739874.4133160766
2023-04-09,1655.61392545823,1662.3008532083884,1613.5606908285079,1621.5939834506607,4351227.691988518
2023-04-10,1621.5939834506607,1636.4679661817172,1555.34806850826,1576.437959401955,5786208.963539679
2023-04-11,1576.437959401955,1594.9218622540045,1484.6659284937728,1511.3238961915222,5605562.070809069
2023-04-12,1511.3238961915222,1627.2691155895152,1464.6617477591892,1591.8194798121028,9119715.791754657
2023-04-13,1591.8194798121028,1633.8243816321324,1570.5526178498906,1618.0398125546287,4868548.506330326
2023-04-14,1618.0398125546287,1663.6987377398068,1594.3092194733974,1655.22643301227,5705661.721197008
2023-04-15,1655.22643301227,1684.2064919757358,1596.993461343392,1617.22792739113,3142100.431619411
2023-04-16,1617.22792739113,1649.7502826517639,1607.7853213323385,1637.3714995911314,2402321.189978368
2023-04-17,1637.3714995911314,1647.348051966889,1597.6880102766424,1611.062361396403,2738707.498550045
2023-04-18,1611.062361396403,1620.522069391338,1582.8734137819258,1595.4437080642667,2876194.646950538
2023-04-19,1595.4437080642667,1608.337916295809,1560.5466709964858,1567.152928639697,3204361.682638287
