,open,high,low,close,volume
2023-01-01,72.5,74.51659549961924,72.25940088700422,73.80446138701649,3274661.0856000553
2023-01-02,73.80446138701649,74.05277047371843,72.9400919726117,73.2779941183745,4437052.1555734025
2023-01-03,73.2779941183745,73.59663095995532,72.10320202510927,72.49133160850499,3088773.6192859453
2023-01-04,72.49133160850499,73.42817081589536,71.76811092831464,73.24436454966738,5264504.573837221
2023-01-05,73.24436454966738,73.49727327981475,72.55698720088333,72.80859352839934,3379830.1149903564
2023-01-06,72.80859352839934,74.2243926688059,72.27508412471217,73.64685615765829,2898058.017510826
2023-01-07,73.64685615765829,73.93980712826604,73.52898078316561,73.84235630650679,3628140.462381323
2023-01-08,73.84235630650679,73.94103535044084,73.41328371561303,73.7625919691831,4970002.695938927
2023-01-09,73.7625919691831,74.60989623972672,72.1444869494144,72.63678373179465,7285806.732346595
2023-01-10,72.63678373179465,74.40555763165065,72.08636233414906,73.76872874471282,4390706.279944303
2023-01-11,73.76872874471282,74.03641875066008,72.88481211028392,73.31226547162242,4939448.626279838
2023-01-12,73.31226547162242,73.73820990773002,71.73812385637582,72.4283507753227,5724249.877484542
2023-01-13,72.4283507753227,73.26991988291111,72.28128935560365,72.77230158622058,3243001.379315554
2023-01-14,72.77230158622058,73.52853438184759,70.92732935669733,71.5208216167166,2721668.0536643784
2023-01-15,71.5208216167166,71.99981185213028,71.34138687039716,71.6182910001908,2283721.672280256
2023-01-16,71.6182910001908,72.70279908045322,71.08339624098853,72.33313204627446,5001334.62327882
2023-01-17,72.33313204627446,72.70081797616837,69.73175944754819,70.82314399572995,6112591.627480684
2023-01-18,70.82314399572995,71.10359385717014,70.10469546631379,70.40712211057178,3459487.7824278516
2023-01-19,70.40712211057178,70.86278443171712,69.82064074775936,70.19401177284361,4163153.88707983
2023-01-20,70.19401177284361,70.4614602819472,69.69462354183196,69.89170234646456,2352108.0571603714
2023-01-21,69.89170234646456,71.58060348647291,69.31875536368156,70.8950987228469,3204373.266219933
2023-01-22,70.8950987228469,71.20053346870993,69.07066243996755,69.67158469981942,3061989.1290310323
2023-01-23,69.67158469981942,69.92000974458702,69.51190611139656,69.6757658803141,3301703.6370968525
2023-01-24,69.6757658803141,70.80394542830388,69.5386791793552,70.23010970142977,3629316.8721162565
2023-01-25,70.23010970142977,70.5924456495696,68.4587092919642,69.23725101197029,3962869.23676922
2023-01-26,69.23725101197029,71.18377388849989,68.2049236252356,70.46253968417464,4154026.017823036
2023-01-27,70.46253968417464,71.29738126871176,69.90551185401513,70.8344444257559,2844701.6462155916
2023-01-28,70.8344444257559,71.40739428023082,68.20274816271682,69.32251774471855,4021059.8159319838
2023-01-29,69.32251774471855,70.89770804500644,68.55415337961979,70.43581942548512,3428425.4450320615
2023-01-30,70.43581942548512,71.1975439284043,70.2424640806242,70.86910425027571,2255565.813827261
2023-01-31,70.86910425027571,71.9606876183684,70.2995725765588,71.34028953446918,3226815.891214173
2023-02-01,71.34028953446918,73.42062668278658,70.76307606380271,72.42937857616731,2975158.3199779834
2023-02-02,72.42937857616731,74.73730836300889,71.39909057013625,74.07855718027544,4966403.579183024
