date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-01-01,10000.0,0.0,0.0,bull,False,False,0
2023-01-02,10000.0,0.0,0.0,bull,False,False,0
2023-01-03,10000.0,0.0,0.0,bull,False,False,0
2023-01-04,10000.0,0.0,0.0,bull,False,False,0
2023-01-05,10000.0,0.0,0.0,bull,False,False,0
2023-01-06,10000.0,0.0,0.0,bull,False,False,0
2023-01-07,10000.0,0.0,0.0,bull,False,False,0
2023-01-08,10000.0,0.0,0.0,bull,False,False,0
2023-01-09,10000.0,0.0,0.0,bull,False,False,0
2023-01-10,10000.0,0.0,0.0,bull,False,False,0
2023-01-11,10000.0,0.0,0.0,bull,False,False,0
2023-01-12,10000.0,0.0,0.0,bull,False,False,0
2023-01-13,10000.0,0.0,0.0,bull,False,False,0
2023-01-14,10000.0,0.0,0.0,bull,False,False,0
2023-01-15,10000.0,0.0,0.0,bull,False,False,0
2023-01-16,10000.0,0.0,0.0,bull,False,False,0
2023-01-17,10000.0,0.0,0.0,bull,False,False,0
2023-01-18,10000.0,0.0,0.0,bull,False,False,0
2023-01-19,10000.0,0.0,0.0,bull,False,False,0
2023-01-20,10000.0,0.0,0.0,bull,False,False,0
2023-01-21,10000.0,0.0,0.0,bull,False,False,0
2023-01-22,10000.0,0.0,0.0,bull,False,False,0
2023-01-23,10000.0,0.0,0.0,bull,False,False,0
2023-01-24,10000.0,0.0,0.0,bull,False,False,0
2023-01-25,10000.0,0.0,0.0,bull,False,False,0
2023-01-26,10000.0,0.0,0.0,bull,False,False,0
2023-01-27,10000.0,0.0,0.0,bull,False,False,0
2023-01-28,10000.0,0.0,0.0,bull,False,False,0
2023-01-29,10000.0,0.0,0.0,bull,False,False,0
2023-01-30,10000.0,0.0,0.0,bull,False,False,0
2023-01-31,10000.0,0.0,0.0,bull,False,False,1
2023-02-01,10000.058177079458,0.0,0.0,bull,False,False,1
2023-02-02,9992.347090286792,0.0007711041932075891,0.0007711041932075891,bull,False,False,1
2023-02-03,10049.652815236988,0.0,0.0,bull,False,False,1
2023-02-04,10066.593805592152,0.0,0.0,bull,False,False,1
2023-02-05,10091.63572530329,0.0,0.0,bull,False,False,1
2023-02-06,10074.377980779409,0.001710103792253328,0.001710103792253328,bull,False,False,1
2023-02-07,10032.05484664216,0.004201066727692311,0.005903986259803103,bull,False,False,1
2023-02-08,10074.500909334669,0.0,0.001697922560329577,bull,False,False,1
2023-02-09,10049.261556525145,0.0025052707857852966,0.004198939590327954,bull,False,False,1
2023-02-10,10045.263850194146,0.0003978109544182394,0.004595080160580221,bull,False,False,1
2023-02-11,10053.916943882236,0.0,0.0037376281157750777,bull,False,False,2
2023-02-12,10054.552456857853,0.0,0.0036746538871251,bull,False,False,2
2023-02-13,10132.505237994701,0.0,0.0,bull,False,False,2
2023-02-14,10080.403952789795,0.005141994401299456,0.005141994401299456,bull,False,False,2
2023-02-15,10102.045107435535,0.0,0.003006179601560631,bull,False,False,1
2023-02-16,10074.354883324908,0.0027410513233846142,0.005738990832370056,bull,False,False,1
2023-02-17,10050.680034607292,0.002350011389493752,0.008075515528043538,bull,False,False,1
2023-02-18,10069.158236752986,0.0,0.0062518597083154855,bull,False,False,2
2023-02-19,10040.742682942022,0.0028220386593236823,0.009056255377849633,bull,False,False,2
2023-02-20,10116.975354508078,0.0,0.0,bull,False,False,2
2023-02-21,10174.60640217279,0.0,0.0,bull,False,False,2
2023-02-22,10117.344312395157,0.0056279415157922804,0.0056279415157922804,bull,False,False,2
2023-02-23,10125.038896117607,1.796525842723763e-16,0.004871687817289793,bull,False,False,1
2023-02-24,10117.559883234324,0.0007386651014398213,0.005606754372953872,bull,False,False,1
2023-02-25,10147.849563337695,0.0,0.002629766477195778,bull,False,False,1
2023-02-26,10136.121557720173,0.0011557133897504158,0.0037824406106165822,bull,False,False,1
2023-02-27,10146.812549942586,0.0,0.0,bull,False,False,1
2023-02-28,10143.241370050477,0.00035195090818244116,0.00035195090818244116,bull,False,False,1
2023-03-01,10141.459648407974,0.0001756560430242379,0.000527545128902809,bull,False,False,1
2023-03-02,10117.137453355943,0.002398293332050004,0.0029245732529878097,bull,False,False,1
2023-03-03,10105.20089690265,0.0011798353544493225,0.00410095809251658,bull,False,False,0
2023-03-04,10105.20089690265,0.0,0.00410095809251658,bull,False,False,0
2023-03-05,10105.20089690265,0.0,0.00410095809251658,bull,False,False,0
2023-03-06,10105.20089690265,0.0,0.0,bull,False,False,0
2023-03-07,10105.20089690265,0.0,0.0,bull,False,False,0
2023-03-08,10105.20089690265,0.0,0.0,bull,False,False,1
2023-03-09,10139.41852360227,0.0,0.0,bull,False,False,1
2023-03-10,10169.167583952458,0.0,0.0,bull,False,False,1
2023-03-11,10143.12372453318,0.0025610610902289626,0.0025610610902289626,bull,False,False,1
2023-03-12,10125.697974415105,0.0017179865484561628,0.0042746477701823375,bull,False,False,1
2023-03-13,10141.993864270202,0.0,0.0,bull,False,False,1
2023-03-14,10172.524009586987,0.0,0.0,bull,False,False,1
2023-03-15,10171.668116805235,8.413770082483866e-05,8.413770082483866e-05,bull,False,False,1
