date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-01-01,10000.0,0.0,0.0,bull,False,False,0
2023-01-02,10000.0,0.0,0.0,bull,False,False,0
2023-01-03,10000.0,0.0,0.0,bull,False,False,0
2023-01-04,10000.0,0.0,0.0,bull,False,False,0
2023-01-05,10000.0,0.0,0.0,bull,False,False,0
2023-01-06,10000.0,0.0,0.0,bull,False,False,0
2023-01-07,10000.0,0.0,0.0,bull,False,False,0
2023-01-08,10000.0,0.0,0.0,bull,False,False,0
2023-01-09,10000.0,0.0,0.0,bull,False,False,0
2023-01-10,10000.0,0.0,0.0,bull,False,False,0
2023-01-11,10000.0,0.0,0.0,bull,False,False,0
2023-01-12,10000.0,0.0,0.0,bull,False,False,0
2023-01-13,10000.0,0.0,0.0,bull,False,False,0
2023-01-14,10000.0,0.0,0.0,bull,False,False,0
2023-01-15,10000.0,0.0,0.0,bull,False,False,0
2023-01-16,10000.0,0.0,0.0,bull,False,False,0
2023-01-17,10000.0,0.0,0.0,bull,False,False,0
2023-01-18,10000.0,0.0,0.0,bull,False,False,0
2023-01-19,10000.0,0.0,0.0,bull,False,False,0
2023-01-20,10000.0,0.0,0.0,bull,False,False,0
2023-01-21,10000.0,0.0,0.0,bull,False,False,0
2023-01-22,10000.0,0.0,0.0,bull,False,False,1
2023-01-23,10023.930264246224,0.0,0.0,bull,False,False,1
2023-01-24,10026.069864122033,0.0,0.0,bull,False,False,1
2023-01-25,10014.76884710427,0.0011271632026228291,0.0011271632026228291,bull,False,False,1
2023-01-26,9997.735660270358,0.0017008067878507133,0.002826052903647506,bull,False,False,2
2023-01-27,9985.17319982635,0.0012565305656090265,0.004079032447403071,bull,False,False,2
2023-01-28,9937.917292952061,0.004732607630192164,0.008792335617510853,bull,False,False,2
2023-01-29,9949.033550218719,0.0,0.007683600348625762,bull,False,False,2
2023-01-30,9943.703938920018,0.000535691358542433,0.000535691358542433,bull,False,False,2
2023-01-31,9945.428309856157,0.0,0.00036237091214578196,bull,False,False,2
2023-02-01,10046.854152689179,0.0,0.0,bull,False,False,2
2023-02-02,10049.512521864452,0.0,0.0,bull,False,False,2
2023-02-03,10057.2454088112,0.0,0.0,bull,False,False,2
2023-02-04,10062.842734896763,0.0,0.0,bull,False,False,2
2023-02-05,10056.203068052648,0.0006598201938593475,0.0006598201938593475,bull,False,False,3
2023-02-06,10059.923580772536,0.0,0.0,bull,False,False,3
2023-02-07,10067.51605309245,0.0,0.0,bull,False,False,3
2023-02-08,10097.701714231156,0.0,0.0,bull,False,False,3
2023-02-09,10085.034047756079,0.0012545098710159404,0.0012545098710159404,bull,False,False,3
2023-02-10,10122.477964859117,0.0,0.0,bull,False,False,3
2023-02-11,10105.008659485491,0.001725793371373325,0.001725793371373325,bull,False,False,3
2023-02-12,10204.135946222366,0.0,0.0,bull,False,False,3
2023-02-13,10266.105093108656,0.0,0.0,bull,False,False,3
2023-02-14,10237.153158250747,0.0028201479134811695,0.0028201479134811695,bull,False,False,3
2023-02-15,10252.828461583615,0.0,0.00129324913437261,bull,False,False,3
2023-02-16,10290.929141983208,0.0,0.0,bull,False,False,3
2023-02-17,10296.474953209408,0.0,0.0,bull,False,False,3
2023-02-18,10313.084752859177,0.0,0.0,bull,False,False,3
2023-02-19,10333.663569482953,0.0,0.0,bull,False,False,3
2023-02-20,10383.170929910853,0.0,0.0,bull,False,False,3
2023-02-21,10434.423693259716,0.0,0.0,bull,False,False,4
2023-02-22,10389.131583537626,0.004340643149400463,0.004340643149400463,bull,False,False,4
2023-02-23,10414.507777599913,0.0,0.0019086742349429839,bull,False,False,4
2023-02-24,10428.646821885624,0.0,0.0005536358829116008,bull,False,False,3
2023-02-25,10428.829075285557,0.0,0.0005361693313040895,bull,False,False,3
2023-02-26,10351.226423136546,0.0074411663657347185,0.007973345971844369,bull,False,False,2
2023-02-27,10385.044597066153,0.0,0.0,bull,False,False,2
2023-02-28,10367.582360881144,0.0016814791714945556,0.0016814791714945556,bull,False,False,2
2023-03-01,10359.383067217184,0.0007908587921999441,0.0024710081511078222,bull,False,False,2
2023-03-02,10378.78689041474,0.0,0.0006025690687145454,bull,False,False,2
2023-03-03,10361.112239118334,0.0017029592651843354,0.0023045021833204,bull,False,False,2
2023-03-04,10384.214647345401,0.0,7.991778109322927e-05,bull,False,False,2
2023-03-05,10417.077914454698,0.0,0.0,bull,False,False,2
2023-03-06,10483.470239848579,0.0,0.0,bull,False,False,2
2023-03-07,10550.213378757546,0.0,0.0,bull,False,False,2
2023-03-08,10547.614296642001,0.00024635351174771635,0.00024635351174771635,bull,False,False,2
2023-03-09,10563.845614065938,0.0,0.0,bull,False,False,3
2023-03-10,10691.986232594903,0.0,0.0,bull,False,False,3
2023-03-11,10668.08991202452,0.0022349748728197187,0.0022349748728197187,bull,False,False,3
2023-03-12,10636.418755373666,0.0029687748146137055,0.005197114550319703,bull,False,False,3
2023-03-13,10626.140509915287,0.0009663257619663268,0.0009663257619663268,bull,False,False,3
2023-03-14,10635.264843129407,0.0,0.00010848691376278745,bull,False,False,3
2023-03-15,10674.453746331452,0.0,0.0,bull,False,False,3
