symbol,entry_date,exit_date,entry_price,exit_price,qty,r_multiple,pnl,exit_reason
ETH,2023-01-26,2023-02-24,1780.2539013326864,1899.0894352608059,0.6893385581549247,0.819364688157451,81.91791561558054,stop
SOL,2023-02-05,2023-02-26,76.52372595021339,73.31735024157909,22.79474118159841,-0.7268002039604442,-73.088504409283,stop
AVAX,2023-02-21,2023-03-18,18.870549826716537,19.587430802712234,65.37570972522263,0.4491537239809725,46.866602594228944,stop
BTC,2023-01-22,2023-03-26,34080.74521885381,46069.04168177652,0.044763549777475105,5.366387054651696,536.6387054651697,stop
SOL,2023-03-09,2023-03-28,79.69339785992169,78.52428949494032,18.09889451334906,-0.20030176268666294,-21.159568972471792,stop
ETH,2023-03-19,2023-04-08,2004.3714742268849,2008.1407064674222,0.7455756900193747,0.026333272238183478,2.8102479285819078,stop
AVAX,2023-04-20,2023-04-26,19.26571180882812,18.840494475701885,102.5574171801129,-0.4124196297166801,-43.60919142564224,stop
BTC,2023-05-10,2023-05-16,48914.02459104854,45861.586818553726,0.0334429718100258,-0.9694106684575914,-102.08259037740198,stop
SOL,2023-05-22,2023-05-31,75.27504768757483,71.3887260977535,19.383651977204064,-0.7223723069130524,-75.3311051685909,signal
ETH,2023-06-12,2023-06-18,2088.6703019652755,1994.1156432293487,0.9165992462331038,-0.8371394065321801,-86.66872892517883,signal
SOL,2023-06-22,2023-06-27,71.57919012423744,68.27152500457251,24.05140678540109,-0.7749047610531863,-79.55399930294365,signal
BTC,2023-07-03,2023-07-15,50860.377023391855,51100.67952082255,0.03869465347581608,0.09127966420572968,9.298421867454016,stop
SOL,2023-07-09,2023-07-23,72.58478730991445,71.6369685540263,32.45469155155749,-0.2994712098620517,-30.761165369130875,signal
ETH,2023-07-05,2023-07-29,2109.442524910274,2165.9738385198843,0.9209759353575897,0.5080247803892693,52.06397942860395,stop
AVAX,2023-07-18,2023-07-31,19.021896748135557,19.042450144464443,90.93752131913675,0.018198205991285445,1.8690749168387153,stop
ETH,2023-08-14,2023-08-19,2331.0635341502416,2282.3215127702842,1.0996625858813145,-0.5343571392333109,-53.599777271766214,stop
BTC,2023-08-06,2023-08-20,54176.42333219722,54337.52109492161,0.03241181932436555,0.05109466906954724,5.221471578982503,signal
SOL,2023-08-16,2023-08-24,71.68966368272994,69.55152038314652,36.24933835747609,-0.8118163494529869,-77.50627992336972,signal
AVAX,2023-08-28,2023-08-31,20.59244793322881,19.813714366682017,96.86078479511718,-0.7473131064719191,-75.4287444020231,stop
SOL,2023-08-30,2023-09-14,72.62250845379694,70.50178555867882,21.560399750566535,-0.45147093270447525,-45.72363337892547,stop
AVAX,2023-10-31,2023-11-17,8.870650440043482,9.11486009180848,108.42672712229827,0.2655274123917089,26.47885327255484,signal
SOL,2023-11-02,2023-11-25,36.21752207957958,38.273379117351965,41.570195326976894,0.8589854509021879,85.46237862453812,stop
BTC,2024-01-11,2024-01-13,26734.61516497694,25408.450055888283,0.07712997389491572,-1.0,-102.28708024435632,stop
AVAX,2023-12-24,2024-01-18,9.101313525223697,9.160858032618858,133.9086733002531,0.07907016621470085,7.973525987603154,stop
BTC,2024-01-18,2024-01-21,27373.82163221329,25643.912917099857,0.05836777095823708,-0.998573046993093,-100.9709156623991,stop
SOL,2024-01-11,2024-01-21,41.47430202604014,39.21853535884834,32.11438529876183,-0.7082278594837335,-72.44255989430131,stop
BTC,2024-02-01,2024-02-14,28281.234953290925,27422.255723977192,0.05978474911844447,-0.5134660031914439,-51.35385772247628,signal
ETH,2024-01-07,2024-02-16,776.9323669194922,931.0901840213329,1.7256011454951958,2.6390901035338334,266.0149057779752,stop
ETH,2024-02-19,2024-02-28,998.4180925656092,962.8194316015889,1.496256208864358,-0.5309985105609164,-53.26471749467258,stop
BTC,2024-03-05,2024-03-09,28813.733845578947,27237.115433746607,0.06328597705209486,-1.0,-99.7778366311317,stop
ETH,2024-03-18,2024-03-26,990.5581479789266,975.4620553592655,1.8317420628012802,-0.27993654105006033,-27.65214783537727,stop
SOL,2024-03-28,2024-04-08,37.09141610617272,37.5281085554126,38.35725919307318,0.17004795979521917,16.750325463151956,stop
AVAX,2024-04-04,2024-04-10,7.205153419809954,6.801475674926956,241.68494165057498,-0.973692857843295,-97.56283221768307,stop
BTC,2024-03-29,2024-04-18,29820.46300505104,31282.455117596266,0.049016478044846636,0.7267792947464111,71.66170428631209,stop
AVAX,2024-04-12,2024-05-04,7.385356690684179,7.18475014340648,175.16519987017588,-0.3536958611800618,-35.13928594916407,stop
SOL,2024-04-24,2024-05-11,40.56872326361043,39.1921617938594,25.073313479597402,-0.34413720626043104,-34.514957255002955,stop
ETH,2024-04-16,2024-05-14,1039.422999313203,1139.4278551941375,1.3685897276557666,1.386032783521568,136.86561847434223,stop
BTC,2024-05-03,2024-05-21,35237.17468411366,34531.11862581234,0.04414672277564114,-0.3129593458488442,-31.170061069890345,stop
ETH,2024-06-03,2024-06-22,1261.5314087110448,1394.1264767592934,1.0285760664810464,1.3807911488176388,136.38411352785417,stop
SOL,2024-06-03,2024-06-22,41.756599883252605,44.5159418594893,28.025169324257696,0.7829210720829624,77.33102610756531,signal
ETH,2024-07-18,2024-07-24,1526.825622974725,1472.3452915711016,0.8505200322504801,-0.4591893764213762,-46.3366132224267,stop
SOL,2024-07-23,2024-07-31,43.86319195313195,41.05939426770492,31.55876431468429,-0.8739711894147448,-88.48439034044914,stop
AVAX,2024-07-22,2024-08-04,6.807518820143538,6.470818684460999,202.6404066359588,-0.6757897980004077,-68.22905240909212,stop
BTC,2024-08-11,2024-08-19,35126.68552120275,34934.178708332365,0.0443753805840146,-0.08639402779073897,-8.542563086139062,stop
ETH,2024-08-15,2024-08-20,1536.4018742550784,1463.9312241649945,1.3394555861198845,-0.9724003561592766,-97.0712170929023,stop
ETH,2024-08-29,2024-09-15,1577.020461178823,1565.362327145432,1.024841996812104,-0.12213641848561142,-11.947745361883793,stop
BTC,2024-09-12,2024-09-25,35096.08198290316,35772.82832804973,0.03553807451205549,0.24518856043876955,24.050262039579902,stop
SOL,2024-10-03,2024-10-21,37.64169877971815,37.62517353061171,46.95989538074681,-0.007923141048014087,-0.7760239691790373,stop
AVAX,2024-10-06,2024-10-22,5.604734858890221,5.550003704955842,239.25438477364443,-0.13378399844874492,-13.094668562521342,stop
ETH,2024-10-12,2024-10-26,1578.1288087921273,1514.3296780747096,0.9226141761253748,-0.5924276067081627,-58.86198242436543,stop
BTC,2024-10-18,2024-11-24,38018.18014134548,42220.983021736305,0.03700077032447831,1.5751676244516486,155.50694409639675,stop
ETH,2024-11-24,2024-11-29,1529.9035650583662,1435.6728603222675,0.9481578953631883,-0.9045664503085221,-89.34558668116935,stop
AVAX,2024-12-14,2024-12-24,5.36402352438674,5.047979377250421,262.8079928823715,-0.8485941831246211,-83.05892797111686,stop
