date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-01-01,10000.0,0.0,0.0,bull,False,False,0
2023-01-02,10000.0,0.0,0.0,bull,False,False,0
2023-01-03,10000.0,0.0,0.0,bull,False,False,0
2023-01-04,10000.0,0.0,0.0,bull,False,False,0
2023-01-05,10000.0,0.0,0.0,bull,False,False,0
2023-01-06,10000.0,0.0,0.0,bull,False,False,0
2023-01-07,10000.0,0.0,0.0,bull,False,False,0
2023-01-08,10000.0,0.0,0.0,bull,False,False,0
2023-01-09,10000.0,0.0,0.0,bull,False,False,0
2023-01-10,10000.0,0.0,0.0,bull,False,False,0
2023-01-11,10000.0,0.0,0.0,bull,False,False,0
2023-01-12,10000.0,0.0,0.0,bull,False,False,0
2023-01-13,10000.0,0.0,0.0,bull,False,False,0
2023-01-14,10000.0,0.0,0.0,bull,False,False,0
2023-01-15,10000.0,0.0,0.0,bull,False,False,0
2023-01-16,10000.0,0.0,0.0,bull,False,False,0
2023-01-17,10000.0,0.0,0.0,bull,False,False,0
2023-01-18,10000.0,0.0,0.0,bull,False,False,0
2023-01-19,10000.0,0.0,0.0,bull,False,False,0
2023-01-20,10000.0,0.0,0.0,bull,False,False,0
2023-01-21,10000.0,0.0,0.0,bull,False,False,0
2023-01-22,10000.0,0.0,0.0,bull,False,False,0
2023-01-23,10000.0,0.0,0.0,bull,False,False,0
2023-01-24,10000.0,0.0,0.0,bull,False,False,0
2023-01-25,10000.0,0.0,0.0,bull,False,False,0
2023-01-26,10000.0,0.0,0.0,bull,False,False,0
2023-01-27,10000.0,0.0,0.0,bull,False,False,0
2023-01-28,10000.0,0.0,0.0,bull,False,False,0
2023-01-29,10000.0,0.0,0.0,bull,False,False,0
2023-01-30,10000.0,0.0,0.0,bull,False,False,0
2023-01-31,10000.0,0.0,0.0,bull,False,False,0
2023-02-01,10000.0,0.0,0.0,bull,False,False,0
2023-02-02,10000.0,0.0,0.0,bull,False,False,0
2023-02-03,10000.0,0.0,0.0,bull,False,False,0
2023-02-04,10000.0,0.0,0.0,bull,False,False,0
2023-02-05,10000.0,0.0,0.0,bull,False,False,0
2023-02-06,10000.0,0.0,0.0,bull,False,False,0
2023-02-07,10000.0,0.0,0.0,bull,False,False,0
2023-02-08,10000.0,0.0,0.0,bull,False,False,0
2023-02-09,10000.0,0.0,0.0,bull,False,False,0
2023-02-10,10000.0,0.0,0.0,bull,False,False,0
2023-02-11,10000.0,0.0,0.0,bull,False,False,0
2023-02-12,10000.0,0.0,0.0,bull,False,False,0
2023-02-13,10000.0,0.0,0.0,bull,False,False,1
2023-02-14,10009.329615336308,0.0,0.0,bull,False,False,1
2023-02-15,9920.492459598683,0.00887543513418806,0.00887543513418806,bull,False,False,1
2023-02-16,9963.80787698356,0.0,0.004547930790789458,bull,False,False,1
2023-02-17,9999.229662347123,0.0,0.0010090538904533577,bull,False,False,2
2023-02-18,9942.666276518834,0.005656774345456117,0.006660120245748775,bull,False,False,2
2023-02-19,10003.975109181602,0.0,0.0005349515262742831,bull,False,False,3
2023-02-20,9932.578390268684,0.007136834921489402,0.007136834921489402,bull,False,False,3
2023-02-21,9842.609953207942,0.009057913617765803,0.0161301037050321,bull,False,False,3
2023-02-22,9940.54563091815,0.0,0.006340427437213058,bull,False,False,3
2023-02-23,9967.205147231263,0.0,0.0036755351296896928,bull,False,False,3
2023-02-24,10123.371415796766,0.0,0.0,bull,False,False,3
2023-02-25,10086.596500594938,0.00363267469811917,0.00363267469811917,bull,False,False,3
2023-02-26,10048.147693337549,0.00381187125460225,0.007430698664462339,bull,False,False,3
2023-02-27,10168.439300270522,0.0,0.0,bull,False,False,3
2023-02-28,10163.973799931044,0.0004391529720160142,0.0004391529720160142,bull,False,False,3
2023-03-01,10067.470816256691,0.00949461161293107,0.009929594998039129,bull,False,False,3
2023-03-02,10091.604292819153,0.0,0.007556224232889411,bull,False,False,3
2023-03-03,10094.614360922824,0.0,0.007260203573790724,bull,False,False,3
2023-03-04,10032.837468134112,0.006119787302411061,0.013335559974557981,bull,False,False,2
2023-03-05,9878.010056599729,0.015432066155376224,0.028561830886187838,bull,False,False,1
2023-03-06,9888.24592410768,0.0,0.0,bull,False,False,1
2023-03-07,9824.648566931677,0.006431611598671014,0.006431611598671014,bull,False,False,0
2023-03-08,9824.648566931677,0.0,0.006431611598671014,bull,False,False,0
2023-03-09,9824.648566931677,0.0,0.006431611598671014,bull,False,False,1
2023-03-10,9745.205932681372,0.008086053532509753,0.014465658775493603,bull,False,False,1
2023-03-11,9728.147385614706,0.0017504552684165684,0.016190792555295493,bull,False,False,1
2023-03-12,9694.61524322642,0.0034469196506901295,0.019581903844966525,bull,False,False,1
2023-03-13,9665.686343726251,0.0029840172894310857,0.0029840172894310857,bull,False,False,1
2023-03-14,9631.703091251995,0.003515865430116472,0.006489391316316777,bull,False,False,0
2023-03-15,9631.703091251995,0.0,0.006489391316316777,bull,False,False,0
2023-03-16,9631.703091251995,0.0,0.006489391316316777,bull,False,False,0
2023-03-17,9631.703091251995,0.0,0.006489391316316777,bull,False,False,0
2023-03-18,9631.703091251995,0.0,0.006489391316316777,bull,False,False,0
