date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-01-01,10000.0,0.0,0.0,bull,False,False,0
2023-01-02,10000.0,0.0,0.0,bull,False,False,0
2023-01-03,10000.0,0.0,0.0,bull,False,False,2
2023-01-04,10036.144594686948,1.8124384183432491e-16,1.8124384183432491e-16,bull,False,False,1
2023-01-05,9986.09388671687,0.004987045323816351,0.004987045323816532,bull,False,False,1
2023-01-06,9951.282345126705,0.0034860018326554887,0.00845566230733366,bull,False,False,1
2023-01-07,9955.77278492855,0.0,0.00800823553308994,bull,False,False,1
2023-01-08,9984.6940323372,0.0,0.005126526612319567,bull,False,False,1
2023-01-09,9942.961647583808,0.004179635812397851,0.004179635812397851,bull,False,False,1
2023-01-10,9924.28865008432,0.0018780116188043768,0.006049798026584174,bull,False,False,1
2023-01-11,9869.56819098462,0.005513791570263729,0.011530232271487126,bull,False,False,1
2023-01-12,9899.412934611437,0.0,0.008541182879471844,bull,False,False,0
2023-01-13,9899.412934611437,0.0,0.008541182879471844,bull,False,False,0
2023-01-14,9899.412934611437,0.0,0.008541182879471844,bull,False,False,1
2023-01-15,9845.130199651405,0.005483429706244766,0.013977777609788845,bull,False,False,2
2023-01-16,9860.186300058915,0.0,0.0,bull,False,False,1
2023-01-17,9837.33974534287,0.0023170510191991415,0.0023170510191991415,bull,False,False,2
2023-01-18,9871.12491822672,0.0,0.0,bull,False,False,2
2023-01-19,10004.232885219582,0.0,0.0,bull,False,False,2
2023-01-20,10015.678091794281,0.0,0.0,bull,False,False,3
2023-01-21,10072.865811272928,0.0,0.0,bull,False,False,3
2023-01-22,10077.218349137995,0.0,0.0,bull,False,False,3
2023-01-23,10102.267025631216,0.0,0.0,bull,False,False,3
2023-01-24,10183.95209727715,0.0,0.0,bull,False,False,3
2023-01-25,10128.235970247544,0.00547097300708064,0.00547097300708064,bull,False,False,3
2023-01-26,10161.243649537719,0.0,0.002229826645149134,bull,False,False,3
2023-01-27,10184.275539754035,0.0,0.0,bull,False,False,3
2023-01-28,10062.592490711075,0.011948130092118365,0.011948130092118365,bull,False,False,3
2023-01-29,10042.463691323755,0.002000359192315548,0.013924588732573162,bull,False,False,3
2023-01-30,10008.292369215753,0.0034026831620536653,0.0034026831620536653,bull,False,False,3
2023-01-31,10021.192574389805,0.0,0.002118117385112202,bull,False,False,3
2023-02-01,10186.96814382057,0.0,0.0,bull,False,False,2
2023-02-02,10194.976262751097,0.0,0.0,bull,False,False,2
2023-02-03,10208.204895010556,0.0,0.0,bull,False,False,3
2023-02-04,10249.652654017138,0.0,0.0,bull,False,False,3
2023-02-05,10272.280927572296,0.0,0.0,bull,False,False,4
2023-02-06,10238.6374007372,0.003275175890565058,0.003275175890565058,bull,False,False,4
2023-02-07,10256.736297880034,0.0,0.0015132597912638694,bull,False,False,4
2023-02-08,10316.246326723116,0.0,0.0,bull,False,False,4
2023-02-09,10293.983699292692,0.002158016271165896,0.002158016271165896,bull,False,False,4
2023-02-10,10397.224150565231,0.0,0.0,bull,False,False,4
2023-02-11,10380.312885933528,0.0016265172691100655,0.0016265172691100655,bull,False,False,4
2023-02-12,10525.516152953938,0.0,0.0,bull,False,False,4
2023-02-13,10714.344727725587,0.0,0.0,bull,False,False,4
2023-02-14,10631.57512881102,0.007725120016008382,0.007725120016008382,bull,False,False,4
2023-02-15,10626.022362509675,0.0005222900872230767,0.00824337534962449,bull,False,False,4
2023-02-16,10708.247191616061,0.0,0.0005691002356632673,bull,False,False,4
2023-02-17,10678.230466887064,0.002803140812111502,0.003370645779678,bull,False,False,4
2023-02-18,10784.616421431168,0.0,0.0,bull,False,False,4
2023-02-19,10810.056719543161,0.0,0.0,bull,False,False,4
2023-02-20,10916.588376818185,0.0,0.0,bull,False,False,4
2023-02-21,11077.981080542386,0.0,0.0,bull,False,False,4
2023-02-22,11007.401489333135,0.006371160114474141,0.006371160114474141,bull,False,False,4
2023-02-23,11049.894871052174,0.0,0.0025353184200271454,bull,False,False,4
2023-02-24,11059.546164757265,0.0,0.001664104284985702,bull,False,False,3
2023-02-25,11073.994055857283,0.0,0.00035990535243874615,bull,False,False,3
2023-02-26,10947.60504402047,0.011413137048774436,0.011768934752101211,bull,False,False,2
2023-02-27,11008.060664329576,0.0,0.0,bull,False,False,2
2023-02-28,10977.205935035832,0.0028029214440764417,0.0028029214440764417,bull,False,False,2
2023-03-01,10962.698795471088,0.0013215694094288934,0.004120786598267812,bull,False,False,2
2023-03-02,10991.73118330102,0.0,0.001483411249855215,bull,False,False,2
2023-03-03,10958.955900444817,0.0029818126289330575,0.004460800624389553,bull,False,False,2
2023-03-04,11000.485557313492,0.0,0.0006881418305251883,bull,False,False,2
2023-03-05,11062.087780323716,0.0,0.0,bull,False,False,2
2023-03-06,11182.772325972182,0.0,0.0,bull,False,False,2
2023-03-07,11304.940924109615,0.0,0.0,bull,False,False,2
2023-03-08,11300.580519816443,0.00038570783540069805,0.00038570783540069805,bull,False,False,2
2023-03-09,11337.033717432132,0.0,0.0,bull,False,False,2
2023-03-10,11515.590904161601,0.0,0.0,bull,False,False,2
